DateKey,Month Value,OrganizationKey,DepartmentKey,ScenarioKey,AccountKey,Amount,AmountUSD
20071101,200711,8,6,1,52,63009.83,65292.36
20071101,200711,8,6,1,53,15752.89,16323.54
20071101,200711,8,6,1,54,2020.82,2094.02
20071101,200711,8,6,1,56,273097.08,282990.02
20071101,200711,8,6,1,57,23627.28,24483.18
20071101,200711,8,6,1,60,60218.87,62400.3
20071101,200711,8,6,1,61,4943.6,5122.68
20071101,200711,8,6,1,62,5561.79,5763.27
20071101,200711,8,6,1,63,23627.28,24483.18
20071101,200711,8,6,1,65,934.43,968.28
20071101,200711,8,6,1,66,849.58,880.36
20071101,200711,8,6,1,67,425.33,440.74
20071101,200711,8,6,1,68,316.24,327.7
20071101,200711,8,6,1,69,95.02,98.46
20071101,200711,8,6,1,71,141.99,147.13
20071101,200711,8,6,1,72,2363.25,2448.86
20071101,200711,8,6,1,73,567.76,588.33
20071101,200711,8,6,1,74,637.46,660.55
20071101,200711,8,6,1,76,7252.73,7515.46
20071101,200711,8,6,1,77,1146.56,1188.09
20071101,200711,8,6,1,78,345.03,357.53
20071101,200711,8,6,1,80,1375.35,1425.17
20071101,200711,8,6,1,81,851.1,881.93
20071101,200711,8,6,1,82,90.48,93.76
20071101,200711,8,6,1,83,313.21,324.56
20071101,200711,8,6,1,84,281.39,291.58
20071101,200711,8,6,1,85,249.57,258.61
20071101,200711,8,6,1,87,1092.01,1131.57
20071101,200711,8,6,1,89,275.33,285.3
20071101,200711,8,6,1,90,422.3,437.6
20071101,200711,8,6,1,91,-335.28,-347.43
20071101,200711,8,6,1,92,563.21,583.61
20071101,200711,8,6,1,94,60899.19,63105.26
20071101,200711,8,6,1,101,787618.79,816150.28
20071101,200711,7,6,1,52,56266,56266
20071101,200711,7,6,1,53,24114,24114
20071101,200711,7,6,1,54,2394,2394
20071101,200711,7,6,1,56,190832,190832
20071101,200711,7,6,1,57,24114,24114
20071101,200711,7,6,1,60,55200,55200
20071101,200711,7,6,1,61,4531,4531
20071101,200711,7,6,1,62,3398,3398
20071101,200711,7,6,1,63,40190,40190
20071101,200711,7,6,1,65,588,588
20071101,200711,7,6,1,66,535,535
20071101,200711,7,6,1,67,276,276
20071101,200711,7,6,1,68,204,204
20071101,200711,7,6,1,69,59,59
20071101,200711,7,6,1,71,93,93
20071101,200711,7,6,1,72,1607,1607
20071101,200711,7,6,1,73,421,421
20071101,200711,7,6,1,74,325,325
20071101,200711,7,6,1,76,6538,6538
20071101,200711,7,6,1,77,1004,1004
20071101,200711,7,6,1,78,316,316
20071101,200711,7,6,1,80,1260,1260
20071101,200711,7,6,1,81,780,780
20071101,200711,7,6,1,82,79,79
20071101,200711,7,6,1,83,276,276
20071101,200711,7,6,1,84,240,240
20071101,200711,7,6,1,85,220,220
20071101,200711,7,6,1,87,1080,1080
20071101,200711,7,6,1,89,234,234
20071101,200711,7,6,1,90,360,360
20071101,200711,7,6,1,91,-288,-288
20071101,200711,7,6,1,92,480,480
20071101,200711,7,6,1,94,64507,64507
20071101,200711,7,6,1,101,803810,803810
20071101,200711,3,6,1,52,5419,5419
20071101,200711,3,6,1,53,16257,16257
20071101,200711,3,6,1,54,309,309
20071101,200711,3,6,1,56,85948,85948
20071101,200711,3,6,1,57,20321,20321
20071101,200711,3,6,1,60,46851,46851
20071101,200711,3,6,1,61,4807,4807
20071101,200711,3,6,1,62,2403,2403
20071101,200711,3,6,1,63,8129,8129
20071101,200711,3,6,1,65,473,473
20071101,200711,3,6,1,66,430,430
20071101,200711,3,6,1,67,231,231
20071101,200711,3,6,1,68,168,168
20071101,200711,3,6,1,69,47,47
20071101,200711,3,6,1,71,68,68
20071101,200711,3,6,1,72,406,406
20071101,200711,3,6,1,73,355,355
20071101,200711,3,6,1,74,244,244
20071101,200711,3,6,1,76,1979,1979
20071101,200711,3,6,1,77,869,869
20071101,200711,3,6,1,78,274,274
20071101,200711,3,6,1,80,1103,1103
20071101,200711,3,6,1,81,683,683
20071101,200711,3,6,1,82,69,69
20071101,200711,3,6,1,83,242,242
20071101,200711,3,6,1,84,210,210
20071101,200711,3,6,1,85,193,193
20071101,200711,3,6,1,87,945,945
20071101,200711,3,6,1,89,273,273
20071101,200711,3,6,1,90,420,420
20071101,200711,3,6,1,91,-336,-336
20071101,200711,3,6,1,92,560,560
20071101,200711,3,6,1,94,1737,1737
20071101,200711,3,6,1,101,270952,270952
20071101,200711,5,6,1,52,29356,29356
20071101,200711,5,6,1,53,9785,9785
20071101,200711,5,6,1,54,11,11
20071101,200711,5,6,1,56,129640,129640
20071101,200711,5,6,1,57,7339,7339
20071101,200711,5,6,1,60,49639,49639
20071101,200711,5,6,1,61,5603,5603
20071101,200711,5,6,1,62,4074,4074
20071101,200711,5,6,1,63,8807,8807
20071101,200711,5,6,1,65,723,723
20071101,200711,5,6,1,66,657,657
20071101,200711,5,6,1,67,327,327
20071101,200711,5,6,1,68,248,248
20071101,200711,5,6,1,69,72,72
20071101,200711,5,6,1,71,103,103
20071101,200711,5,6,1,72,880,880
20071101,200711,5,6,1,73,450,450
20071101,200711,5,6,1,74,378,378
20071101,200711,5,6,1,76,4138,4138
20071101,200711,5,6,1,77,917,917
20071101,200711,5,6,1,78,266,266
20071101,200711,5,6,1,80,1081,1081
20071101,200711,5,6,1,81,669,669
20071101,200711,5,6,1,82,68,68
20071101,200711,5,6,1,83,241,241
20071101,200711,5,6,1,84,212,212
20071101,200711,5,6,1,85,193,193
20071101,200711,5,6,1,87,891,891
20071101,200711,5,6,1,89,229,229
20071101,200711,5,6,1,90,353,353
20071101,200711,5,6,1,91,-282,-282
20071101,200711,5,6,1,92,470,470
20071101,200711,5,6,1,94,39205,39205
20071101,200711,5,6,1,101,489268,489268
20071101,200711,4,6,1,52,8954,8954
20071101,200711,4,6,1,53,13431,13431
20071101,200711,4,6,1,54,36,36
20071101,200711,4,6,1,56,117994,117994
20071101,200711,4,6,1,57,13431,13431
20071101,200711,4,6,1,60,56810,56810
20071101,200711,4,6,1,61,6412,6412
20071101,200711,4,6,1,62,5246,5246
20071101,200711,4,6,1,63,17908,17908
20071101,200711,4,6,1,65,962,962
20071101,200711,4,6,1,66,875,875
20071101,200711,4,6,1,67,442,442
20071101,200711,4,6,1,68,325,325
20071101,200711,4,6,1,69,96,96
20071101,200711,4,6,1,71,152,152
20071101,200711,4,6,1,72,447,447
20071101,200711,4,6,1,73,591,591
20071101,200711,4,6,1,74,439,439
20071101,200711,4,6,1,76,4400,4400
20071101,200711,4,6,1,77,1216,1216
20071101,200711,4,6,1,78,344,344
20071101,200711,4,6,1,80,1405,1405
20071101,200711,4,6,1,81,870,870
20071101,200711,4,6,1,82,89,89
20071101,200711,4,6,1,83,310,310
20071101,200711,4,6,1,84,273,273
20071101,200711,4,6,1,85,248,248
20071101,200711,4,6,1,87,1170,1170
20071101,200711,4,6,1,89,267,267
20071101,200711,4,6,1,90,409,409
20071101,200711,4,6,1,91,-327,-327
20071101,200711,4,6,1,92,546,546
20071101,200711,4,6,1,94,32063,32063
20071101,200711,4,6,1,101,447709,447709
20071101,200711,6,6,1,52,16712,16712
20071101,200711,6,6,1,53,8356,8356
20071101,200711,6,6,1,54,10,10
20071101,200711,6,6,1,56,97870,97870
20071101,200711,6,6,1,57,12534,12534
20071101,200711,6,6,1,60,17728,17728
20071101,200711,6,6,1,61,1819,1819
20071101,200711,6,6,1,62,1455,1455
20071101,200711,6,6,1,63,5362,5362
20071101,200711,6,6,1,65,297,297
20071101,200711,6,6,1,66,270,270
20071101,200711,6,6,1,67,136,136
20071101,200711,6,6,1,68,102,102
20071101,200711,6,6,1,69,30,30
20071101,200711,6,6,1,71,44,44
20071101,200711,6,6,1,72,214,214
20071101,200711,6,6,1,73,187,187
20071101,200711,6,6,1,74,157,157
20071101,200711,6,6,1,76,1091,1091
20071101,200711,6,6,1,77,389,389
20071101,200711,6,6,1,78,109,109
20071101,200711,6,6,1,80,418,418
20071101,200711,6,6,1,81,259,259
20071101,200711,6,6,1,82,25,25
20071101,200711,6,6,1,83,90,90
20071101,200711,6,6,1,84,75,75
20071101,200711,6,6,1,85,71,71
20071101,200711,6,6,1,87,382,382
20071101,200711,6,6,1,89,190,190
20071101,200711,6,6,1,90,293,293
20071101,200711,6,6,1,91,-234,-234
20071101,200711,6,6,1,92,391,391
20071101,200711,6,6,1,101,278547,278547
20071101,200711,11,6,1,52,41097.27,60303.3
20071101,200711,11,6,1,53,24657.6,36180.86
20071101,200711,11,6,1,54,3963.6,5815.91
20071101,200711,11,6,1,56,176779.58,259394.16
20071101,200711,11,6,1,57,36986.55,54271.51
20071101,200711,11,6,1,60,24313.98,35676.66
20071101,200711,11,6,1,61,1996.54,2929.59
20071101,200711,11,6,1,62,1747.6,2564.31
