DateKey,Month Value,OrganizationKey,DepartmentKey,ScenarioKey,AccountKey,Amount,AmountUSD
20060401,200604,8,6,1,52,16636.24,14540.71
20060401,200604,8,6,1,53,4158.73,3634.89
20060401,200604,8,6,1,54,198.05,173.1
20060401,200604,8,6,1,56,112431.96,98269.81
20060401,200604,8,6,1,57,3466.3,3029.68
20060401,200604,8,6,1,60,27878.87,24367.19
20060401,200604,8,6,1,61,2575.37,2250.97
20060401,200604,8,6,1,62,1431.41,1251.11
20060401,200604,8,6,1,63,20795.41,18175.98
20060401,200604,8,6,1,65,279.87,244.62
20060401,200604,8,6,1,66,254.12,222.11
20060401,200604,8,6,1,67,134.42,117.49
20060401,200604,8,6,1,68,98.05,85.7
20060401,200604,8,6,1,69,28.35,24.78
20060401,200604,8,6,1,71,40.48,35.38
20060401,200604,8,6,1,72,1663.23,1453.73
20060401,200604,8,6,1,73,205.63,179.73
20060401,200604,8,6,1,74,235.93,206.21
20060401,200604,8,6,1,76,3340.54,2919.76
20060401,200604,8,6,1,77,502.61,439.3
20060401,200604,8,6,1,78,185.93,162.51
20060401,200604,8,6,1,80,669.28,584.98
20060401,200604,8,6,1,81,414.73,362.49
20060401,200604,8,6,1,82,43.51,38.03
20060401,200604,8,6,1,83,149.57,130.73
20060401,200604,8,6,1,84,132.9,116.16
20060401,200604,8,6,1,85,119.27,104.25
20060401,200604,8,6,1,87,546.55,477.71
20060401,200604,8,6,1,89,129.87,113.51
20060401,200604,8,6,1,90,198.05,173.1
20060401,200604,8,6,1,91,-156.49,-136.78
20060401,200604,8,6,1,92,264.72,231.38
20060401,200604,8,6,1,94,47383.78,41415.22
20060401,200604,8,6,1,101,415890.65,363504.23
20060401,200604,7,6,1,52,3428,3428
20060401,200604,7,6,1,53,6857,6857
20060401,200604,7,6,1,56,44840,44840
20060401,200604,7,6,1,57,2857,2857
20060401,200604,7,6,1,60,35696,35696
20060401,200604,7,6,1,61,2930,2930
20060401,200604,7,6,1,62,3296,3296
20060401,200604,7,6,1,63,4571,4571
20060401,200604,7,6,1,65,616,616
20060401,200604,7,6,1,66,560,560
20060401,200604,7,6,1,67,280,280
20060401,200604,7,6,1,68,208,208
20060401,200604,7,6,1,69,62,62
20060401,200604,7,6,1,71,93,93
20060401,200604,7,6,1,72,228,228
20060401,200604,7,6,1,73,374,374
20060401,200604,7,6,1,74,247,247
20060401,200604,7,6,1,76,1380,1380
20060401,200604,7,6,1,77,756,756
20060401,200604,7,6,1,78,212,212
20060401,200604,7,6,1,80,823,823
20060401,200604,7,6,1,81,509,509
20060401,200604,7,6,1,82,51,51
20060401,200604,7,6,1,83,178,178
20060401,200604,7,6,1,84,153,153
20060401,200604,7,6,1,85,142,142
20060401,200604,7,6,1,87,720,720
20060401,200604,7,6,1,89,150,150
20060401,200604,7,6,1,90,230,230
20060401,200604,7,6,1,91,-184,-184
20060401,200604,7,6,1,92,307,307
20060401,200604,7,6,1,94,9107,9107
20060401,200604,7,6,1,101,114297,114297
20060401,200604,3,6,1,52,4256,4256
20060401,200604,3,6,1,53,6384,6384
20060401,200604,3,6,1,56,75718,75718
20060401,200604,3,6,1,57,5320,5320
20060401,200604,3,6,1,60,15939,15939
20060401,200604,3,6,1,61,1472,1472
20060401,200604,3,6,1,62,1145,1145
20060401,200604,3,6,1,63,5321,5321
20060401,200604,3,6,1,65,217,217
20060401,200604,3,6,1,66,197,197
20060401,200604,3,6,1,67,102,102
20060401,200604,3,6,1,68,74,74
20060401,200604,3,6,1,69,22,22
20060401,200604,3,6,1,71,32,32
20060401,200604,3,6,1,72,106,106
20060401,200604,3,6,1,73,141,141
20060401,200604,3,6,1,74,103,103
20060401,200604,3,6,1,76,1016,1016
20060401,200604,3,6,1,77,312,312
20060401,200604,3,6,1,78,101,101
20060401,200604,3,6,1,80,393,393
20060401,200604,3,6,1,81,243,243
20060401,200604,3,6,1,82,25,25
20060401,200604,3,6,1,83,89,89
20060401,200604,3,6,1,84,80,80
20060401,200604,3,6,1,85,71,71
20060401,200604,3,6,1,87,315,315
20060401,200604,3,6,1,89,155,155
20060401,200604,3,6,1,90,239,239
20060401,200604,3,6,1,91,-191,-191
20060401,200604,3,6,1,92,319,319
20060401,200604,3,6,1,94,12604,12604
20060401,200604,3,6,1,101,212821,212821
20060401,200604,5,6,1,52,10648,10648
20060401,200604,5,6,1,56,45149,45149
20060401,200604,5,6,1,57,4436,4436
20060401,200604,5,6,1,60,33810,33810
20060401,200604,5,6,1,61,3816,3816
20060401,200604,5,6,1,62,3469,3469
20060401,200604,5,6,1,63,3993,3993
20060401,200604,5,6,1,65,616,616
20060401,200604,5,6,1,66,560,560
20060401,200604,5,6,1,67,273,273
20060401,200604,5,6,1,68,210,210
