DateKey,Month Value,OrganizationKey,DepartmentKey,ScenarioKey,AccountKey,Amount,AmountUSD
20061001,200610,8,6,1,52,28989.5,25708.76
20061001,200610,8,6,1,53,32613.81,28922.91
20061001,200610,8,6,1,54,3698.12,3279.6
20061001,200610,8,6,1,56,161751.06,143445.69
20061001,200610,8,6,1,57,72476.67,64274.49
20061001,200610,8,6,1,60,48021.67,42587.06
20061001,200610,8,6,1,61,4928.45,4370.7
20061001,200610,8,6,1,62,3449.63,3059.24
20061001,200610,8,6,1,63,36238.12,32137.05
20061001,200610,8,6,1,65,432.91,383.92
20061001,200610,8,6,1,66,393.51,348.98
20061001,200610,8,6,1,67,205.63,182.36
20061001,200610,8,6,1,68,152.6,135.33
20061001,200610,8,6,1,69,45.02,39.93
20061001,200610,8,6,1,71,69.26,61.42
20061001,200610,8,6,1,72,1449.59,1285.54
20061001,200610,8,6,1,73,296.54,262.98
20061001,200610,8,6,1,74,479.88,425.57
20061001,200610,8,6,1,76,5992.1,5313.97
20061001,200610,8,6,1,77,661.7,586.82
20061001,200610,8,6,1,78,220.78,195.79
20061001,200610,8,6,1,80,819.28,726.56
20061001,200610,8,6,1,81,507.15,449.76
20061001,200610,8,6,1,82,52.6,46.65
20061001,200610,8,6,1,83,182.9,162.2
20061001,200610,8,6,1,84,163.21,144.74
20061001,200610,8,6,1,85,146.54,129.96
20061001,200610,8,6,1,87,682.91,605.63
20061001,200610,8,6,1,89,160.18,142.05
20061001,200610,8,6,1,90,243.51,215.95
20061001,200610,8,6,1,91,-192.85,-171.03
20061001,200610,8,6,1,92,325.33,288.51
20061001,200610,8,6,1,94,80532.88,71418.97
20061001,200610,8,6,1,101,724758.52,642737.6
20061001,200610,7,6,1,52,16107,16107
20061001,200610,7,6,1,53,12080,12080
20061001,200610,7,6,1,54,883,883
20061001,200610,7,6,1,56,77845,77845
20061001,200610,7,6,1,57,20134,20134
20061001,200610,7,6,1,60,43534,43534
20061001,200610,7,6,1,61,5360,5360
20061001,200610,7,6,1,62,3573,3573
20061001,200610,7,6,1,63,13423,13423
20061001,200610,7,6,1,65,544,544
20061001,200610,7,6,1,66,495,495
20061001,200610,7,6,1,67,248,248
20061001,200610,7,6,1,68,192,192
