DateKey,Month Value,OrganizationKey,DepartmentKey,ScenarioKey,AccountKey,Amount,AmountUSD
20070401,200704,8,6,1,52,56135.46,49464.04
20070401,200704,8,6,1,53,12030.09,10600.37
20070401,200704,8,6,1,54,6958.79,6131.77
20070401,200704,8,6,1,56,167181.47,147312.79
20070401,200704,8,6,1,57,40095.77,35330.59
20070401,200704,8,6,1,60,49380.79,43512.13
20070401,200704,8,6,1,61,5067.84,4465.55
20070401,200704,8,6,1,62,4560.26,4018.3
20070401,200704,8,6,1,63,16039.26,14133.07
20070401,200704,8,6,1,65,599.58,528.32
20070401,200704,8,6,1,66,545.03,480.26
20070401,200704,8,6,1,67,273.81,241.27
20070401,200704,8,6,1,68,205.63,181.19
20070401,200704,8,6,1,69,61.69,54.36
20070401,200704,8,6,1,71,88.96,78.39
20070401,200704,8,6,1,72,802.61,707.22
20070401,200704,8,6,1,73,364.72,321.37
20070401,200704,8,6,1,74,619.27,545.67
20070401,200704,8,6,1,76,7202.73,6346.72
20070401,200704,8,6,1,77,723.82,637.8
20070401,200704,8,6,1,78,198.05,174.51
20070401,200704,8,6,1,80,740.49,652.49
20070401,200704,8,6,1,81,458.67,404.16
20070401,200704,8,6,1,82,45.02,39.67
20070401,200704,8,6,1,83,155.63,137.13
20070401,200704,8,6,1,84,131.39,115.77
20070401,200704,8,6,1,85,123.81,109.1
20070401,200704,8,6,1,87,682.91,601.75
20070401,200704,8,6,1,89,128.36,113.11
20070401,200704,8,6,1,90,196.54,173.18
20070401,200704,8,6,1,91,-154.98,-136.56
20070401,200704,8,6,1,92,261.69,230.59
20070401,200704,8,6,1,94,89458.81,78827.08
20070401,200704,8,6,1,101,801926.63,706621.66
20070401,200704,7,6,1,52,2635,2635
20070401,200704,7,6,1,53,15814,15814
20070401,200704,7,6,1,54,3339,3339
20070401,200704,7,6,1,56,72414,72414
20070401,200704,7,6,1,57,32946,32946
20070401,200704,7,6,1,60,61594,61594
20070401,200704,7,6,1,61,6320,6320
20070401,200704,7,6,1,62,5056,5056
20070401,200704,7,6,1,63,7907,7907
20070401,200704,7,6,1,65,720,720
20070401,200704,7,6,1,66,655,655
20070401,200704,7,6,1,67,330,330
20070401,200704,7,6,1,68,250,250
20070401,200704,7,6,1,69,72,72
20070401,200704,7,6,1,71,104,104
20070401,200704,7,6,1,72,527,527
20070401,200704,7,6,1,73,455,455
20070401,200704,7,6,1,74,412,412
20070401,200704,7,6,1,76,2686,2686
20070401,200704,7,6,1,77,927,927
20070401,200704,7,6,1,78,277,277
20070401,200704,7,6,1,80,1134,1134
20070401,200704,7,6,1,81,702,702
20070401,200704,7,6,1,82,73,73
20070401,200704,7,6,1,83,257,257
20070401,200704,7,6,1,84,232,232
20070401,200704,7,6,1,85,206,206
20070401,200704,7,6,1,87,900,900
20070401,200704,7,6,1,89,226,226
20070401,200704,7,6,1,90,348,348
20070401,200704,7,6,1,91,-278,-278
20070401,200704,7,6,1,92,464,464
20070401,200704,7,6,1,94,26740,26740
20070401,200704,7,6,1,101,263574,263574
20070401,200704,3,6,1,52,33758,33758
20070401,200704,3,6,1,53,21701,21701
20070401,200704,3,6,1,54,3683,3683
20070401,200704,3,6,1,56,109446,109446
20070401,200704,3,6,1,57,36169,36169
20070401,200704,3,6,1,60,55614,55614
20070401,200704,3,6,1,61,5706,5706
20070401,200704,3,6,1,62,3994,3994
20070401,200704,3,6,1,63,14467,14467
20070401,200704,3,6,1,65,650,650
20070401,200704,3,6,1,66,591,591
20070401,200704,3,6,1,67,300,300
20070401,200704,3,6,1,68,220,220
20070401,200704,3,6,1,69,65,65
20070401,200704,3,6,1,71,91,91
20070401,200704,3,6,1,72,482,482
20070401,200704,3,6,1,73,416,416
20070401,200704,3,6,1,74,382,382
20070401,200704,3,6,1,76,4358,4358
20070401,200704,3,6,1,77,900,900
20070401,200704,3,6,1,78,254,254
20070401,200704,3,6,1,80,966,966
20070401,200704,3,6,1,81,598,598
20070401,200704,3,6,1,82,58,58
20070401,200704,3,6,1,83,202,202
20070401,200704,3,6,1,84,168,168
20070401,200704,3,6,1,85,161,161
20070401,200704,3,6,1,87,900,900
20070401,200704,3,6,1,89,164,164
20070401,200704,3,6,1,90,252,252
20070401,200704,3,6,1,91,-202,-202
20070401,200704,3,6,1,92,336,336
20070401,200704,3,6,1,94,14372,14372
20070401,200704,3,6,1,101,482263,482263
20070401,200704,5,6,1,52,7595,7595
20070401,200704,5,6,1,53,22786,22786
20070401,200704,5,6,1,54,3201,3201
20070401,200704,5,6,1,56,78998,78998
20070401,200704,5,6,1,60,39961,39961
20070401,200704,5,6,1,61,4100,4100
20070401,200704,5,6,1,62,4100,4100
20070401,200704,5,6,1,63,8545,8545
20070401,200704,5,6,1,65,601,601
20070401,200704,5,6,1,66,546,546
20070401,200704,5,6,1,67,270,270
20070401,200704,5,6,1,68,203,203
20070401,200704,5,6,1,69,60,60
20070401,200704,5,6,1,71,88,88
20070401,200704,5,6,1,72,569,569
20070401,200704,5,6,1,73,351,351
20070401,200704,5,6,1,74,359,359
20070401,200704,5,6,1,76,2877,2877
20070401,200704,5,6,1,77,668,668
20070401,200704,5,6,1,78,170,170
20070401,200704,5,6,1,80,638,638
20070401,200704,5,6,1,81,395,395
20070401,200704,5,6,1,82,38,38
20070401,200704,5,6,1,83,131,131
20070401,200704,5,6,1,84,108,108
20070401,200704,5,6,1,85,105,105
20070401,200704,5,6,1,87,608,608
20070401,200704,5,6,1,89,140,140
20070401,200704,5,6,1,90,216,216
20070401,200704,5,6,1,91,-173,-173
20070401,200704,5,6,1,92,288,288
20070401,200704,5,6,1,94,32769,32769
20070401,200704,5,6,1,101,379768,379768
20070401,200704,4,6,1,52,2579,2579
20070401,200704,4,6,1,53,11605,11605
20070401,200704,4,6,1,54,3498,3498
20070401,200704,4,6,1,56,44167,44167
20070401,200704,4,6,1,57,25790,25790
20070401,200704,4,6,1,60,37781,37781
20070401,200704,4,6,1,61,4652,4652
20070401,200704,4,6,1,62,2326,2326
20070401,200704,4,6,1,63,8382,8382
20070401,200704,4,6,1,65,287,287
20070401,200704,4,6,1,66,261,261
20070401,200704,4,6,1,67,135,135
20070401,200704,4,6,1,68,99,99
20070401,200704,4,6,1,69,29,29
20070401,200704,4,6,1,71,46,46
20070401,200704,4,6,1,72,335,335
20070401,200704,4,6,1,73,205,205
20070401,200704,4,6,1,74,200,200
20070401,200704,4,6,1,76,1519,1519
20070401,200704,4,6,1,77,489,489
20070401,200704,4,6,1,78,150,150
20070401,200704,4,6,1,80,571,571
20070401,200704,4,6,1,81,354,354
20070401,200704,4,6,1,82,34,34
20070401,200704,4,6,1,83,121,121
20070401,200704,4,6,1,84,101,101
20070401,200704,4,6,1,85,97,97
20070401,200704,4,6,1,87,527,527
20070401,200704,4,6,1,89,153,153
20070401,200704,4,6,1,90,234,234
20070401,200704,4,6,1,91,-187,-187
20070401,200704,4,6,1,92,313,313
20070401,200704,4,6,1,94,16828,16828
20070401,200704,4,6,1,101,257906,257906
20070401,200704,6,6,1,52,4154,4154
20070401,200704,6,6,1,53,18695,18695
20070401,200704,6,6,1,54,862,862
20070401,200704,6,6,1,56,53878,53878
20070401,200704,6,6,1,57,10386,10386
20070401,200704,6,6,1,60,21022,21022
20070401,200704,6,6,1,61,1941,1941
20070401,200704,6,6,1,62,1510,1510
20070401,200704,6,6,1,63,3490,3490
20070401,200704,6,6,1,65,230,230
20070401,200704,6,6,1,66,209,209
20070401,200704,6,6,1,67,106,106
20070401,200704,6,6,1,68,79,79
20070401,200704,6,6,1,69,23,23
20070401,200704,6,6,1,71,34,34
20070401,200704,6,6,1,72,174,174
20070401,200704,6,6,1,73,152,152
20070401,200704,6,6,1,74,151,151
20070401,200704,6,6,1,76,869,869
20070401,200704,6,6,1,77,333,333
20070401,200704,6,6,1,78,105,105
20070401,200704,6,6,1,80,425,425
20070401,200704,6,6,1,81,263,263
20070401,200704,6,6,1,82,27,27
20070401,200704,6,6,1,83,95,95
20070401,200704,6,6,1,84,85,85
20070401,200704,6,6,1,85,76,76
20070401,200704,6,6,1,87,340,340
20070401,200704,6,6,1,89,198,198
20070401,200704,6,6,1,90,305,305
20070401,200704,6,6,1,91,-244,-244
20070401,200704,6,6,1,92,406,406
20070401,200704,6,6,1,101,207726,207726
20070401,200704,11,6,1,52,5068.94,6848.82
20070401,200704,11,6,1,53,6516.84,8805.13
20070401,200704,11,6,1,54,75.23,101.65
20070401,200704,11,6,1,56,19274.52,26042.48
20070401,200704,11,6,1,60,20993.7,28365.32
20070401,200704,11,6,1,61,1939.09,2619.97
