DateKey,Month Value,OrganizationKey,DepartmentKey,ScenarioKey,AccountKey,Amount,AmountUSD
20071001,200710,8,6,1,52,14707.42,15093.61
20071001,200710,8,6,1,53,22062.1,22641.41
20071001,200710,8,6,1,54,1182.92,1213.98
20071001,200710,8,6,1,56,160667.71,164886.52
20071001,200710,8,6,1,57,11031.59,11321.26
20071001,200710,8,6,1,60,51227.79,52572.93
20071001,200710,8,6,1,61,4731.47,4855.71
20071001,200710,8,6,1,62,4731.47,4855.71
20071001,200710,8,6,1,63,29413.75,30186.1
20071001,200710,8,6,1,65,807.16,828.35
20071001,200710,8,6,1,66,734.43,753.71
20071001,200710,8,6,1,67,372.3,382.08
20071001,200710,8,6,1,68,276.84,284.11
20071001,200710,8,6,1,69,81.39,83.53
20071001,200710,8,6,1,71,123.81,127.06
20071001,200710,8,6,1,72,1470.81,1509.43
20071001,200710,8,6,1,73,496.54,509.58
20071001,200710,8,6,1,74,622.3,638.64
20071001,200710,8,6,1,76,6734.54,6911.38
20071001,200710,8,6,1,77,1002.61,1028.94
20071001,200710,8,6,1,78,299.57,307.44
20071001,200710,8,6,1,80,1169.28,1199.98
20071001,200710,8,6,1,81,723.82,742.83
20071001,200710,8,6,1,82,75.32,77.3
20071001,200710,8,6,1,83,261.69,268.56
20071001,200710,8,6,1,84,231.39,237.47
20071001,200710,8,6,1,85,208.66,214.14
20071001,200710,8,6,1,87,955.64,980.73
20071001,200710,8,6,1,89,226.84,232.8
20071001,200710,8,6,1,90,346.54,355.64
20071001,200710,8,6,1,91,-274.67,-281.88
20071001,200710,8,6,1,92,463.21,475.37
20071001,200710,8,6,1,94,58967.33,60515.69
20071001,200710,8,6,1,101,735363.27,754672.44
20071001,200710,7,6,1,52,19018,19018
20071001,200710,7,6,1,53,6339,6339
20071001,200710,7,6,1,54,10070,10070
20071001,200710,7,6,1,56,130353,130353
20071001,200710,7,6,1,57,19018,19018
20071001,200710,7,6,1,60,56856,56856
20071001,200710,7,6,1,61,5250,5250
20071001,200710,7,6,1,62,2916,2916
20071001,200710,7,6,1,63,31697,31697
20071001,200710,7,6,1,65,480,480
20071001,200710,7,6,1,66,436,436
20071001,200710,7,6,1,67,240,240
20071001,200710,7,6,1,68,180,180
20071001,200710,7,6,1,69,48,48
20071001,200710,7,6,1,71,78,78
20071001,200710,7,6,1,72,1901,1901
20071001,200710,7,6,1,73,390,390
20071001,200710,7,6,1,74,291,291
20071001,200710,7,6,1,76,5104,5104
20071001,200710,7,6,1,77,972,972
20071001,200710,7,6,1,78,314,314
20071001,200710,7,6,1,80,1247,1247
20071001,200710,7,6,1,81,772,772
20071001,200710,7,6,1,82,78,78
20071001,200710,7,6,1,83,273,273
20071001,200710,7,6,1,84,237,237
20071001,200710,7,6,1,85,218,218
20071001,200710,7,6,1,87,1080,1080
20071001,200710,7,6,1,89,231,231
20071001,200710,7,6,1,90,356,356
20071001,200710,7,6,1,91,-285,-285
20071001,200710,7,6,1,92,475,475
20071001,200710,7,6,1,94,47907,47907
20071001,200710,7,6,1,101,633943,633943
20071001,200710,3,6,1,52,17459,17459
20071001,200710,3,6,1,53,5819,5819
20071001,200710,3,6,1,54,442,442
20071001,200710,3,6,1,56,89342,89342
20071001,200710,3,6,1,57,17459,17459
20071001,200710,3,6,1,60,48300,48300
20071001,200710,3,6,1,61,4956,4956
20071001,200710,3,6,1,62,3965,3965
20071001,200710,3,6,1,63,8729,8729
20071001,200710,3,6,1,65,704,704
20071001,200710,3,6,1,66,640,640
20071001,200710,3,6,1,67,326,326
20071001,200710,3,6,1,68,242,242
20071001,200710,3,6,1,69,70,70
20071001,200710,3,6,1,71,109,109
20071001,200710,3,6,1,72,218,218
20071001,200710,3,6,1,73,450,450
20071001,200710,3,6,1,74,311,311
20071001,200710,3,6,1,76,2294,2294
20071001,200710,3,6,1,77,954,954
20071001,200710,3,6,1,78,267,267
20071001,200710,3,6,1,80,1025,1025
20071001,200710,3,6,1,81,635,635
20071001,200710,3,6,1,82,62,62
20071001,200710,3,6,1,83,217,217
20071001,200710,3,6,1,84,182,182
20071001,200710,3,6,1,85,173,173
20071001,200710,3,6,1,87,945,945
20071001,200710,3,6,1,89,237,237
20071001,200710,3,6,1,90,365,365
20071001,200710,3,6,1,91,-292,-292
20071001,200710,3,6,1,92,487,487
20071001,200710,3,6,1,94,2019,2019
20071001,200710,3,6,1,101,290998,290998
20071001,200710,5,6,1,52,13364,13364
20071001,200710,5,6,1,53,2672,2672
20071001,200710,5,6,1,54,344,344
20071001,200710,5,6,1,56,62878,62878
20071001,200710,5,6,1,57,16037,16037
20071001,200710,5,6,1,60,49514,49514
20071001,200710,5,6,1,61,5081,5081
20071001,200710,5,6,1,62,2540,2540
20071001,200710,5,6,1,63,12028,12028
20071001,200710,5,6,1,65,480,480
20071001,200710,5,6,1,66,437,437
20071001,200710,5,6,1,67,234,234
20071001,200710,5,6,1,68,176,176
20071001,200710,5,6,1,69,48,48
20071001,200710,5,6,1,71,76,76
20071001,200710,5,6,1,72,962,962
20071001,200710,5,6,1,73,380,380
20071001,200710,5,6,1,74,269,269
20071001,200710,5,6,1,76,2258,2258
20071001,200710,5,6,1,77,948,948
20071001,200710,5,6,1,78,294,294
20071001,200710,5,6,1,80,1118,1118
20071001,200710,5,6,1,81,691,691
20071001,200710,5,6,1,82,66,66
20071001,200710,5,6,1,83,231,231
20071001,200710,5,6,1,84,189,189
20071001,200710,5,6,1,85,185,185
20071001,200710,5,6,1,87,1053,1053
20071001,200710,5,6,1,89,205,205
20071001,200710,5,6,1,90,315,315
20071001,200710,5,6,1,91,-252,-252
20071001,200710,5,6,1,92,421,421
20071001,200710,5,6,1,94,20272,20272
20071001,200710,5,6,1,101,267291,267291
20071001,200710,4,6,1,52,7902,7902
20071001,200710,4,6,1,53,7902,7902
20071001,200710,4,6,1,54,992,992
20071001,200710,4,6,1,56,86562,86562
20071001,200710,4,6,1,57,11853,11853
20071001,200710,4,6,1,60,54142,54142
20071001,200710,4,6,1,61,6666,6666
20071001,200710,4,6,1,62,4444,4444
20071001,200710,4,6,1,63,11853,11853
20071001,200710,4,6,1,65,781,781
20071001,200710,4,6,1,66,710,710
20071001,200710,4,6,1,67,352,352
20071001,200710,4,6,1,68,264,264
20071001,200710,4,6,1,69,78,78
20071001,200710,4,6,1,71,114,114
20071001,200710,4,6,1,72,790,790
20071001,200710,4,6,1,73,486,486
20071001,200710,4,6,1,74,414,414
20071001,200710,4,6,1,76,3785,3785
20071001,200710,4,6,1,77,1009,1009
20071001,200710,4,6,1,78,279,279
20071001,200710,4,6,1,80,1062,1062
20071001,200710,4,6,1,81,657,657
20071001,200710,4,6,1,82,63,63
20071001,200710,4,6,1,83,222,222
20071001,200710,4,6,1,84,184,184
20071001,200710,4,6,1,85,178,178
20071001,200710,4,6,1,87,990,990
20071001,200710,4,6,1,89,180,180
20071001,200710,4,6,1,90,277,277
20071001,200710,4,6,1,91,-222,-222
20071001,200710,4,6,1,92,369,369
20071001,200710,4,6,1,94,27110,27110
20071001,200710,4,6,1,101,395131,395131
20071001,200710,6,6,1,52,12838,12838
20071001,200710,6,6,1,53,11004,11004
20071001,200710,6,6,1,54,257,257
20071001,200710,6,6,1,56,53774,53774
20071001,200710,6,6,1,57,5502,5502
20071001,200710,6,6,1,60,21642,21642
20071001,200710,6,6,1,61,2220,2220
20071001,200710,6,6,1,62,1777,1777
20071001,200710,6,6,1,63,2118,2118
20071001,200710,6,6,1,65,365,365
20071001,200710,6,6,1,66,333,333
20071001,200710,6,6,1,67,165,165
20071001,200710,6,6,1,68,125,125
20071001,200710,6,6,1,69,37,37
20071001,200710,6,6,1,71,52,52
20071001,200710,6,6,1,72,212,212
20071001,200710,6,6,1,73,228,228
20071001,200710,6,6,1,74,167,167
20071001,200710,6,6,1,76,839,839
20071001,200710,6,6,1,77,464,464
20071001,200710,6,6,1,78,127,127
20071001,200710,6,6,1,80,483,483
20071001,200710,6,6,1,81,299,299
20071001,200710,6,6,1,82,29,29
20071001,200710,6,6,1,83,102,102
20071001,200710,6,6,1,84,84,84
20071001,200710,6,6,1,85,81,81
20071001,200710,6,6,1,87,451,451
20071001,200710,6,6,1,89,213,213
20071001,200710,6,6,1,90,327,327
20071001,200710,6,6,1,91,-262,-262
20071001,200710,6,6,1,92,436,436
20071001,200710,6,6,1,101,183407,183407
20071001,200710,11,6,1,52,4772.12,6791.28
20071001,200710,11,6,1,53,681.62,970.02
20071001,200710,11,6,1,54,86.93,123.71
20071001,200710,11,6,1,56,18173.44,25862.9
20071001,200710,11,6,1,57,2045.48,2910.95
20071001,200710,11,6,1,60,22215,31614.5
20071001,200710,11,6,1,61,1824.2,2596.05
20071001,200710,11,6,1,62,2280.59,3245.54
20071001,200710,11,6,1,63,1064.61,1515.06
20071001,200710,11,6,1,65,448.64,638.47
20071001,200710,11,6,1,66,408.21,580.93
20071001,200710,11,6,1,67,199.7,284.2
20071001,200710,11,6,1,68,149.7,213.04
20071001,200710,11,6,1,69,45.44,64.67
20071001,200710,11,6,1,71,65.65,93.43
20071001,200710,11,6,1,72,160.34,228.18
20071001,200710,11,6,1,73,260.34,370.49
20071001,200710,11,6,1,74,383.74,546.11
20071001,200710,11,6,1,76,741.2,1054.81
20071001,200710,11,6,1,77,493.32,702.05
20071001,200710,11,6,1,78,140.12,199.41
20071001,200710,11,6,1,80,528.43,752.02
20071001,200710,11,6,1,81,326.3,464.36
20071001,200710,11,6,1,82,33.74,48.02
20071001,200710,11,6,1,83,116.72,166.11
20071001,200710,11,6,1,84,102.89,146.42
20071001,200710,11,6,1,85,94.38,134.31
20071001,200710,11,6,1,87,448.64,638.47
20071001,200710,11,6,1,89,128.42,182.76
20071001,200710,11,6,1,90,197.57,281.16
20071001,200710,11,6,1,91,-156.68,-222.97
20071001,200710,11,6,1,92,263.53,375.03
20071001,200710,11,6,1,94,5598.74,7967.65
20071001,200710,11,6,1,101,68171.18,97015.43
20071001,200710,12,6,1,52,19554.31,27828.03
20071001,200710,12,6,1,53,12222.26,17393.68
20071001,200710,12,6,1,54,1572.06,2237.22
20071001,200710,12,6,1,56,51624.06,73466.97
20071001,200710,12,6,1,57,14665.93,20871.3
20071001,200710,12,6,1,60,36653.57,52162.25
20071001,200710,12,6,1,61,3009.33,4282.62
20071001,200710,12,6,1,62,2257.18,3212.23
20071001,200710,12,6,1,63,4889.15,6957.82
20071001,200710,12,6,1,65,417.79,594.56
20071001,200710,12,6,1,66,379.49,540.06
20071001,200710,12,6,1,67,194.38,276.63
20071001,200710,12,6,1,68,149.7,213.04
20071001,200710,12,6,1,69,42.25,60.13
20071001,200710,12,6,1,71,58.21,82.84
20071001,200710,12,6,1,72,978.44,1392.43
20071001,200710,12,6,1,73,291.19,414.4
20071001,200710,12,6,1,74,344.38,490.09
20071001,200710,12,6,1,76,2234.84,3180.43
20071001,200710,12,6,1,77,643.32,915.52
20071001,200710,12,6,1,78,203.95,290.24
20071001,200710,12,6,1,80,790.14,1124.46
20071001,200710,12,6,1,81,489.07,696
20071001,200710,12,6,1,82,49.7,70.73
20071001,200710,12,6,1,83,173.1,246.34
20071001,200710,12,6,1,84,150.76,214.55
20071001,200710,12,6,1,85,139.06,197.9
20071001,200710,12,6,1,87,670.98,954.88
20071001,200710,12,6,1,89,147.57,210.01
20071001,200710,12,6,1,90,226.3,322.05
20071001,200710,12,6,1,91,-180.09,-256.29
20071001,200710,12,6,1,92,300.76,428.02
20071001,200710,12,6,1,94,18761.75,26700.13
20071001,200710,12,6,1,101,244431.91,347854.72
20071001,200710,13,6,1,52,4662.74,4196.66
20071001,200710,13,6,1,53,4662.74,4196.66
20071001,200710,13,6,1,56,66065.64,59461.78
20071001,200710,13,6,1,57,1748.65,1573.86
20071001,200710,13,6,1,60,30021.11,27020.23
20071001,200710,13,6,1,61,3389.03,3050.27
20071001,200710,13,6,1,62,3080.26,2772.36
20071001,200710,13,6,1,63,5829.43,5246.73
20071001,200710,13,6,1,65,625.82,563.26
20071001,200710,13,6,1,66,567.93,511.16
20071001,200710,13,6,1,67,281.96,253.78
20071001,200710,13,6,1,68,211.78,190.61
20071001,200710,13,6,1,69,64.41,57.97
20071001,200710,13,6,1,71,92.48,83.24
20071001,200710,13,6,1,72,466.17,419.57
20071001,200710,13,6,1,73,366.17,329.57
20071001,200710,13,6,1,74,780.21,702.22
20071001,200710,13,6,1,76,1411.8,1270.68
20071001,200710,13,6,1,77,696,626.43
20071001,200710,13,6,1,78,197.75,177.98
20071001,200710,13,6,1,80,715.3,643.8
20071001,200710,13,6,1,81,443.37,399.05
20071001,200710,13,6,1,82,45.11,40.6
20071001,200710,13,6,1,83,155.64,140.08
20071001,200710,13,6,1,84,134.59,121.14
20071001,200710,13,6,1,85,124.06,111.66
20071001,200710,13,6,1,87,632.84,569.58
20071001,200710,13,6,1,89,131.08,117.98
20071001,200710,13,6,1,90,201.26,181.14
20071001,200710,13,6,1,91,-158.39,-142.56
20071001,200710,13,6,1,92,267.92,241.14
20071001,200710,13,6,1,101,116573.6,104921.02
20071001,200710,13,1,1,60,15173.46,13656.74
20071001,200710,13,1,1,61,1867.95,1681.23
20071001,200710,13,1,1,62,1557.42,1401.74
20071001,200710,13,1,1,65,317.05,285.36
20071001,200710,13,1,1,66,287.22,258.51
20071001,200710,13,1,1,67,141.61,127.45
20071001,200710,13,1,1,68,106.52,95.87
20071001,200710,13,1,1,69,32.83,29.55
20071001,200710,13,1,1,71,46.87,42.18
20071001,200710,13,1,1,73,183.71,165.35
20071001,200710,13,1,1,74,767.93,691.17
20071001,200710,13,1,1,76,194.24,174.82
20071001,200710,13,1,1,77,348.63,313.78
20071001,200710,13,1,1,78,90.73,81.66
20071001,200710,13,1,1,80,332.84,299.57
20071001,200710,13,1,1,81,206.52,185.88
20071001,200710,13,1,1,82,20.55,18.5
20071001,200710,13,1,1,83,69.67,62.71
20071001,200710,13,1,1,84,57.39,51.65
20071001,200710,13,1,1,85,55.64,50.08
20071001,200710,13,1,1,87,317.05,285.36
20071001,200710,13,1,1,89,55.64,50.08
20071001,200710,13,1,1,90,85.46,76.92
20071001,200710,13,1,1,91,-65.41,-58.87
20071001,200710,13,1,1,92,113.53,102.18
20071001,200710,12,1,1,60,25936.35,36910.41
20071001,200710,12,1,1,61,2661.45,3787.55
20071001,200710,12,1,1,62,1863.56,2652.06
20071001,200710,12,1,1,65,346.51,493.12
20071001,200710,12,1,1,66,314.59,447.7
20071001,200710,12,1,1,67,160.34,228.18
20071001,200710,12,1,1,68,117.78,167.61
20071001,200710,12,1,1,69,35.87,51.05
20071001,200710,12,1,1,71,48.63,69.21
20071001,200710,12,1,1,73,222.04,315.99
20071001,200710,12,1,1,74,370.98,527.95
20071001,200710,12,1,1,76,266.72,379.57
20071001,200710,12,1,1,77,479.49,682.37
20071001,200710,12,1,1,78,147.57,210.01
20071001,200710,12,1,1,80,547.58,779.27
20071001,200710,12,1,1,81,339.06,482.52
20071001,200710,12,1,1,82,34.8,49.52
20071001,200710,12,1,1,83,118.85,169.14
20071001,200710,12,1,1,84,103.95,147.93
20071001,200710,12,1,1,85,95.44,135.82
20071001,200710,12,1,1,87,479.49,682.37
20071001,200710,12,1,1,89,101.82,144.9
20071001,200710,12,1,1,90,155.02,220.61
20071001,200710,12,1,1,91,-122.64,-174.53
20071001,200710,12,1,1,92,207.15,294.8
20071001,200710,12,1,1,94,118.85,169.14
20071001,200710,11,1,1,60,35383.33,50354.55
20071001,200710,11,1,1,61,3267.84,4650.51
20071001,200710,11,1,1,62,2541.23,3616.46
20071001,200710,11,1,1,65,485.87,691.45
20071001,200710,11,1,1,66,442.26,629.39
20071001,200710,11,1,1,67,225.23,320.53
20071001,200710,11,1,1,68,165.66,235.75
20071001,200710,11,1,1,69,49.7,70.73
20071001,200710,11,1,1,71,68.85,97.98
20071001,200710,11,1,1,73,311.4,443.16
20071001,200710,11,1,1,74,312.47,444.68
20071001,200710,11,1,1,76,375.23,534
20071001,200710,11,1,1,77,673.11,957.91
20071001,200710,11,1,1,78,206.08,293.28
20071001,200710,11,1,1,80,824.18,1172.9
20071001,200710,11,1,1,81,510.34,726.27
20071001,200710,11,1,1,82,52.89,75.27
20071001,200710,11,1,1,83,184.81,263.01
20071001,200710,11,1,1,84,165.66,235.75
20071001,200710,11,1,1,85,147.57,210.01
20071001,200710,11,1,1,87,673.11,957.91
20071001,200710,11,1,1,89,206.08,293.28
20071001,200710,11,1,1,90,316.72,450.73
20071001,200710,11,1,1,91,-252.43,-359.24
20071001,200710,11,1,1,92,422.04,600.61
20071001,200710,11,1,1,94,228.42,325.07
20071001,200710,6,1,1,60,21642,21642
20071001,200710,6,1,1,61,1777,1777
20071001,200710,6,1,1,62,1332,1332
20071001,200710,6,1,1,65,260,260
20071001,200710,6,1,1,66,237,237
20071001,200710,6,1,1,67,125,125
20071001,200710,6,1,1,68,90,90
20071001,200710,6,1,1,69,26,26
20071001,200710,6,1,1,71,39,39
20071001,200710,6,1,1,73,182,182
20071001,200710,6,1,1,74,134,134
20071001,200710,6,1,1,76,237,237
20071001,200710,6,1,1,77,428,428
20071001,200710,6,1,1,78,130,130
20071001,200710,6,1,1,80,515,515
20071001,200710,6,1,1,81,319,319
20071001,200710,6,1,1,82,32,32
20071001,200710,6,1,1,83,112,112
20071001,200710,6,1,1,84,96,96
20071001,200710,6,1,1,85,90,90
20071001,200710,6,1,1,87,451,451
20071001,200710,6,1,1,89,243,243
20071001,200710,6,1,1,90,374,374
20071001,200710,6,1,1,91,-299,-299
20071001,200710,6,1,1,92,499,499
20071001,200710,7,1,1,60,71162,71162
20071001,200710,7,1,1,61,7301,7301
20071001,200710,7,1,1,62,7301,7301
20071001,200710,7,1,1,65,1479,1479
20071001,200710,7,1,1,66,1345,1345
20071001,200710,7,1,1,67,663,663
20071001,200710,7,1,1,68,493,493
20071001,200710,7,1,1,69,148,148
20071001,200710,7,1,1,71,221,221
20071001,200710,7,1,1,73,861,861
20071001,200710,7,1,1,74,520,520
20071001,200710,7,1,1,76,926,926
20071001,200710,7,1,1,77,1667,1667
20071001,200710,7,1,1,78,438,438
20071001,200710,7,1,1,80,1767,1767
20071001,200710,7,1,1,81,1093,1093
20071001,200710,7,1,1,82,109,109
20071001,200710,7,1,1,83,383,383
20071001,200710,7,1,1,84,329,329
20071001,200710,7,1,1,85,306,306
20071001,200710,7,1,1,87,1530,1530
20071001,200710,7,1,1,89,321,321
20071001,200710,7,1,1,90,494,494
20071001,200710,7,1,1,91,-395,-395
20071001,200710,7,1,1,92,659,659
20071001,200710,7,1,1,94,382,382
20071001,200710,3,1,1,60,71760,71760
20071001,200710,3,1,1,61,6626,6626
20071001,200710,3,1,1,62,6626,6626
20071001,200710,3,1,1,65,1185,1185
20071001,200710,3,1,1,66,1078,1078
20071001,200710,3,1,1,67,540,540
20071001,200710,3,1,1,68,405,405
20071001,200710,3,1,1,69,119,119
20071001,200710,3,1,1,71,176,176
20071001,200710,3,1,1,73,722,722
20071001,200710,3,1,1,74,377,377
20071001,200710,3,1,1,76,795,795
20071001,200710,3,1,1,77,1431,1431
20071001,200710,3,1,1,78,398,398
20071001,200710,3,1,1,80,1733,1733
20071001,200710,3,1,1,81,1073,1073
20071001,200710,3,1,1,82,113,113
20071001,200710,3,1,1,83,397,397
20071001,200710,3,1,1,84,360,360
20071001,200710,3,1,1,85,317,317
20071001,200710,3,1,1,87,1350,1350
20071001,200710,3,1,1,89,468,468
20071001,200710,3,1,1,90,720,720
20071001,200710,3,1,1,91,-576,-576
20071001,200710,3,1,1,92,960,960
20071001,200710,3,1,1,94,54,54
20071001,200710,5,1,1,60,54896,54896
20071001,200710,5,1,1,61,5069,5069
20071001,200710,5,1,1,62,3943,3943
20071001,200710,5,1,1,65,702,702
20071001,200710,5,1,1,66,638,638
20071001,200710,5,1,1,67,328,328
20071001,200710,5,1,1,68,246,246
20071001,200710,5,1,1,69,70,70
20071001,200710,5,1,1,71,106,106
20071001,200710,5,1,1,73,471,471
20071001,200710,5,1,1,74,344,344
20071001,200710,5,1,1,76,573,573
20071001,200710,5,1,1,77,1031,1031
20071001,200710,5,1,1,78,315,315
20071001,200710,5,1,1,80,1301,1301
20071001,200710,5,1,1,81,806,806
20071001,200710,5,1,1,82,84,84
20071001,200710,5,1,1,83,293,293
20071001,200710,5,1,1,84,262,262
20071001,200710,5,1,1,85,234,234
20071001,200710,5,1,1,87,1053,1053
20071001,200710,5,1,1,89,284,284
20071001,200710,5,1,1,90,436,436
20071001,200710,5,1,1,91,-349,-349
20071001,200710,5,1,1,92,582,582
20071001,200710,5,1,1,94,313,313
20071001,200710,4,1,1,60,81144,81144
20071001,200710,4,1,1,61,9158,9158
20071001,200710,4,1,1,62,7493,7493
20071001,200710,4,1,1,65,1458,1458
20071001,200710,4,1,1,66,1326,1326
20071001,200710,4,1,1,67,666,666
20071001,200710,4,1,1,68,486,486
20071001,200710,4,1,1,69,146,146
20071001,200710,4,1,1,71,210,210
20071001,200710,4,1,1,73,865,865
20071001,200710,4,1,1,74,499,499
20071001,200710,4,1,1,76,963,963
20071001,200710,4,1,1,77,1733,1733
20071001,200710,4,1,1,78,459,459
20071001,200710,4,1,1,80,1795,1795
