DateKey,Month Value,OrganizationKey,DepartmentKey,ScenarioKey,AccountKey,Amount,AmountUSD
20080301,200803,8,6,1,52,8451.24,8429.49
20080301,200803,8,6,1,53,8451.24,8429.49
20080301,200803,8,6,1,54,737.46,735.56
20080301,200803,8,6,1,56,243223.79,242597.73
20080301,200803,8,6,1,57,50700.51,50570.01
20080301,200803,8,6,1,60,54085.42,53946.2
20080301,200803,8,6,1,61,5549.67,5535.39
20080301,200803,8,6,1,62,2775.38,2768.24
20080301,200803,8,6,1,63,42250.35,42141.6
20080301,200803,8,6,1,65,510.18,508.87
20080301,200803,8,6,1,66,463.21,462.02
20080301,200803,8,6,1,67,255.63,254.97
20080301,200803,8,6,1,68,182.9,182.43
20080301,200803,8,6,1,69,52.6,52.46
20080301,200803,8,6,1,71,79.87,79.66
20080301,200803,8,6,1,72,1690.51,1686.16
20080301,200803,8,6,1,73,395.03,394.01
20080301,200803,8,6,1,74,416.24,415.17
20080301,200803,8,6,1,76,6704.24,6686.98
20080301,200803,8,6,1,77,993.52,990.96
20080301,200803,8,6,1,78,316.24,315.43
20080301,200803,8,6,1,80,1210.19,1207.07
20080301,200803,8,6,1,81,749.58,747.65
20080301,200803,8,6,1,82,73.81,73.62
20080301,200803,8,6,1,83,257.15,256.49
20080301,200803,8,6,1,84,216.24,215.68
20080301,200803,8,6,1,85,205.63,205.1
20080301,200803,8,6,1,87,1092.01,1089.2
20080301,200803,8,6,1,89,210.18,209.64
20080301,200803,8,6,1,90,323.81,322.98
20080301,200803,8,6,1,91,-256.49,-255.83
20080301,200803,8,6,1,92,431.39,430.28
20080301,200803,8,6,1,94,59064.3,58912.27
20080301,200803,8,6,1,101,845000.16,842825.13
20080301,200803,7,6,1,52,20542,20542
20080301,200803,7,6,1,53,20542,20542
20080301,200803,7,6,1,54,1358,1358
20080301,200803,7,6,1,56,173621,173621
20080301,200803,7,6,1,57,15407,15407
20080301,200803,7,6,1,60,63388,63388
20080301,200803,7,6,1,61,7804,7804
20080301,200803,7,6,1,62,3902,3902
20080301,200803,7,6,1,63,25678,25678
20080301,200803,7,6,1,65,676,676
20080301,200803,7,6,1,66,615,615
20080301,200803,7,6,1,67,325,325
20080301,200803,7,6,1,68,234,234
20080301,200803,7,6,1,69,68,68
20080301,200803,7,6,1,71,101,101
20080301,200803,7,6,1,72,1540,1540
20080301,200803,7,6,1,73,473,473
20080301,200803,7,6,1,74,346,346
20080301,200803,7,6,1,76,4520,4520
20080301,200803,7,6,1,77,1111,1111
20080301,200803,7,6,1,78,339,339
20080301,200803,7,6,1,80,1351,1351
20080301,200803,7,6,1,81,836,836
20080301,200803,7,6,1,82,84,84
20080301,200803,7,6,1,83,296,296
20080301,200803,7,6,1,84,254,254
20080301,200803,7,6,1,85,236,236
20080301,200803,7,6,1,87,1170,1170
20080301,200803,7,6,1,89,248,248
20080301,200803,7,6,1,90,382,382
20080301,200803,7,6,1,91,-306,-306
20080301,200803,7,6,1,92,509,509
20080301,200803,7,6,1,94,33966,33966
20080301,200803,7,6,1,101,513572,513572
20080301,200803,3,6,1,52,6660,6660
20080301,200803,3,6,1,53,9990,9990
20080301,200803,3,6,1,54,338,338
20080301,200803,3,6,1,56,99475,99475
20080301,200803,3,6,1,57,4995,4995
20080301,200803,3,6,1,60,44436,44436
20080301,200803,3,6,1,61,4559,4559
20080301,200803,3,6,1,62,4559,4559
20080301,200803,3,6,1,63,12488,12488
20080301,200803,3,6,1,65,935,935
20080301,200803,3,6,1,66,850,850
20080301,200803,3,6,1,67,420,420
20080301,200803,3,6,1,68,315,315
20080301,200803,3,6,1,69,94,94
20080301,200803,3,6,1,71,137,137
20080301,200803,3,6,1,72,749,749
20080301,200803,3,6,1,73,546,546
20080301,200803,3,6,1,74,383,383
20080301,200803,3,6,1,76,2775,2775
20080301,200803,3,6,1,77,1040,1040
20080301,200803,3,6,1,78,269,269
20080301,200803,3,6,1,80,1047,1047
20080301,200803,3,6,1,81,648,648
20080301,200803,3,6,1,82,64,64
20080301,200803,3,6,1,83,224,224
20080301,200803,3,6,1,84,191,191
20080301,200803,3,6,1,85,179,179
20080301,200803,3,6,1,87,945,945
20080301,200803,3,6,1,89,248,248
20080301,200803,3,6,1,90,382,382
20080301,200803,3,6,1,91,-306,-306
20080301,200803,3,6,1,92,509,509
20080301,200803,3,6,1,94,2318,2318
20080301,200803,3,6,1,101,333023,333023
20080301,200803,5,6,1,52,23999,23999
20080301,200803,5,6,1,53,8999,8999
20080301,200803,5,6,1,54,38,38
20080301,200803,5,6,1,56,111264,111264
20080301,200803,5,6,1,57,8999,8999
20080301,200803,5,6,1,60,41897,41897
20080301,200803,5,6,1,61,5158,5158
20080301,200803,5,6,1,62,3009,3009
20080301,200803,5,6,1,63,5399,5399
20080301,200803,5,6,1,65,604,604
20080301,200803,5,6,1,66,549,549
20080301,200803,5,6,1,67,277,277
20080301,200803,5,6,1,68,208,208
20080301,200803,5,6,1,69,60,60
20080301,200803,5,6,1,71,90,90
20080301,200803,5,6,1,72,269,269
20080301,200803,5,6,1,73,399,399
20080301,200803,5,6,1,74,334,334
20080301,200803,5,6,1,76,2601,2601
20080301,200803,5,6,1,77,873,873
20080301,200803,5,6,1,78,249,249
20080301,200803,5,6,1,80,946,946
20080301,200803,5,6,1,81,585,585
20080301,200803,5,6,1,82,56,56
20080301,200803,5,6,1,83,195,195
20080301,200803,5,6,1,84,162,162
20080301,200803,5,6,1,85,157,157
20080301,200803,5,6,1,87,891,891
20080301,200803,5,6,1,89,176,176
20080301,200803,5,6,1,90,270,270
20080301,200803,5,6,1,91,-216,-216
20080301,200803,5,6,1,92,360,360
20080301,200803,5,6,1,94,17767,17767
20080301,200803,5,6,1,101,299992,299992
20080301,200803,4,6,1,52,9698,9698
20080301,200803,4,6,1,53,14547,14547
20080301,200803,4,6,1,54,402,402
20080301,200803,4,6,1,56,145753,145753
20080301,200803,4,6,1,57,7273,7273
20080301,200803,4,6,1,60,63986,63986
20080301,200803,4,6,1,61,7878,7878
20080301,200803,4,6,1,62,5252,5252
20080301,200803,4,6,1,63,19396,19396
20080301,200803,4,6,1,65,923,923
20080301,200803,4,6,1,66,839,839
20080301,200803,4,6,1,67,429,429
20080301,200803,4,6,1,68,325,325
20080301,200803,4,6,1,69,92,92
20080301,200803,4,6,1,71,135,135
20080301,200803,4,6,1,72,484,484
20080301,200803,4,6,1,73,591,591
20080301,200803,4,6,1,74,429,429
20080301,200803,4,6,1,76,4665,4665
20080301,200803,4,6,1,77,1205,1205
20080301,200803,4,6,1,78,338,338
20080301,200803,4,6,1,80,1337,1337
20080301,200803,4,6,1,81,828,828
20080301,200803,4,6,1,82,83,83
20080301,200803,4,6,1,83,290,290
20080301,200803,4,6,1,84,249,249
