DateKey,Month Value,OrganizationKey,DepartmentKey,ScenarioKey,AccountKey,Amount,AmountUSD
20060701,200607,8,6,1,52,70713,62720.73
20060701,200607,8,6,1,53,53033.89,47039.79
20060701,200607,8,6,1,54,54083.91,47971.13
20060701,200607,8,6,1,56,185365.14,164414.43
20060701,200607,8,6,1,57,88390.61,78400.35
20060701,200607,8,6,1,60,46662.56,41388.57
20060701,200607,8,6,1,61,3831.46,3398.41
20060701,200607,8,6,1,62,4310.25,3823.09
20060701,200607,8,6,1,63,47141.35,41813.25
20060701,200607,8,6,1,65,584.43,518.38
20060701,200607,8,6,1,66,531.39,471.33
20060701,200607,8,6,1,67,266.24,236.15
20060701,200607,8,6,1,68,198.05,175.67
20060701,200607,8,6,1,69,60.17,53.37
20060701,200607,8,6,1,71,88.96,78.91
20060701,200607,8,6,1,72,4714.81,4181.92
20060701,200607,8,6,1,73,355.63,315.44
20060701,200607,8,6,1,74,608.67,539.88
20060701,200607,8,6,1,76,10298.24,9134.29
20060701,200607,8,6,1,77,716.25,635.3
20060701,200607,8,6,1,78,208.66,185.08
20060701,200607,8,6,1,80,772.31,685.02
20060701,200607,8,6,1,81,478.36,424.29
20060701,200607,8,6,1,82,48.05,42.62
20060701,200607,8,6,1,83,167.75,148.79
20060701,200607,8,6,1,84,145.02,128.63
20060701,200607,8,6,1,85,134.42,119.23
20060701,200607,8,6,1,87,682.91,605.72
20060701,200607,8,6,1,89,141.99,125.94
20060701,200607,8,6,1,90,216.24,191.8
20060701,200607,8,6,1,91,-171.64,-152.24
20060701,200607,8,6,1,92,288.97,256.31
20060701,200607,8,6,1,94,147520.5,130847.14
20060701,200607,8,6,1,101,1178541.22,1045337.78
20060701,200607,7,6,1,52,6906,6906
20060701,200607,7,6,1,53,25900,25900
20060701,200607,7,6,1,54,20568,20568
20060701,200607,7,6,1,56,83449,83449
20060701,200607,7,6,1,57,25900,25900
20060701,200607,7,6,1,60,59202,59202
20060701,200607,7,6,1,61,5467,5467
20060701,200607,7,6,1,62,6074,6074
20060701,200607,7,6,1,63,13813,13813
20060701,200607,7,6,1,65,738,738
20060701,200607,7,6,1,66,671,671
20060701,200607,7,6,1,67,333,333
20060701,200607,7,6,1,68,252,252
20060701,200607,7,6,1,69,74,74
20060701,200607,7,6,1,71,117,117
20060701,200607,7,6,1,72,1036,1036
20060701,200607,7,6,1,73,444,444
20060701,200607,7,6,1,74,448,448
20060701,200607,7,6,1,76,3437,3437
20060701,200607,7,6,1,77,866,866
20060701,200607,7,6,1,78,255,255
20060701,200607,7,6,1,80,1039,1039
20060701,200607,7,6,1,81,643,643
20060701,200607,7,6,1,82,68,68
20060701,200607,7,6,1,83,238,238
20060701,200607,7,6,1,84,214,214
20060701,200607,7,6,1,85,190,190
20060701,200607,7,6,1,87,810,810
20060701,200607,7,6,1,89,209,209
20060701,200607,7,6,1,90,321,321
20060701,200607,7,6,1,91,-257,-257
20060701,200607,7,6,1,92,428,428
20060701,200607,7,6,1,94,37930,37930
20060701,200607,7,6,1,101,345345,345345
20060701,200607,3,6,1,52,35633,35633
20060701,200607,3,6,1,53,30542,30542
20060701,200607,3,6,1,54,17446,17446
20060701,200607,3,6,1,56,121025,121025
20060701,200607,3,6,1,57,25452,25452
