DateKey,Month Value,OrganizationKey,DepartmentKey,ScenarioKey,AccountKey,Amount,AmountUSD
20070501,200705,8,6,1,52,42586.72,38888.02
20070501,200705,8,6,1,54,7107.27,6490
20070501,200705,8,6,1,56,234693.33,214309.98
20070501,200705,8,6,1,57,42586.72,38888.02
20070501,200705,8,6,1,60,55450.6,50634.66
20070501,200705,8,6,1,61,5120.87,4676.12
20070501,200705,8,6,1,62,3414.78,3118.2
20070501,200705,8,6,1,63,34068.38,31109.51
20070501,200705,8,6,1,65,501.09,457.57
20070501,200705,8,6,1,66,455.64,416.07
20070501,200705,8,6,1,67,237.45,216.83
20070501,200705,8,6,1,68,173.81,158.71
20070501,200705,8,6,1,69,51.08,46.64
20070501,200705,8,6,1,71,70.78,64.63
20070501,200705,8,6,1,72,1704.14,1556.13
20070501,200705,8,6,1,73,343.51,313.68
20070501,200705,8,6,1,74,476.85,435.44
20070501,200705,8,6,1,76,6978.48,6372.39
20070501,200705,8,6,1,77,785.94,717.68
20070501,200705,8,6,1,78,270.78,247.26
20070501,200705,8,6,1,80,1031.4,941.82
20070501,200705,8,6,1,81,638.97,583.47
20070501,200705,8,6,1,82,67.75,61.87
20070501,200705,8,6,1,83,234.42,214.06
20070501,200705,8,6,1,84,211.69,193.3
20070501,200705,8,6,1,85,187.45,171.17
20070501,200705,8,6,1,87,819.28,748.12
20070501,200705,8,6,1,89,207.15,189.16
20070501,200705,8,6,1,90,316.24,288.77
20070501,200705,8,6,1,91,-250.43,-228.68
20070501,200705,8,6,1,92,422.3,385.62
20070501,200705,8,6,1,94,105472.74,96312.33
20070501,200705,8,6,1,101,851739.68,777765.24
20070501,200705,7,6,1,52,39169,39169
20070501,200705,7,6,1,54,1717,1717
20070501,200705,7,6,1,56,240649,240649
20070501,200705,7,6,1,57,24480,24480
20070501,200705,7,6,1,60,53281,53281
20070501,200705,7,6,1,61,5467,5467
20070501,200705,7,6,1,62,3280,3280
20070501,200705,7,6,1,63,29377,29377
20070501,200705,7,6,1,65,495,495
20070501,200705,7,6,1,66,450,450
20070501,200705,7,6,1,67,234,234
20070501,200705,7,6,1,68,171,171
20070501,200705,7,6,1,69,50,50
20070501,200705,7,6,1,71,70,70
20070501,200705,7,6,1,72,1958,1958
20070501,200705,7,6,1,73,339,339
20070501,200705,7,6,1,74,333,333
20070501,200705,7,6,1,76,7952,7952
20070501,200705,7,6,1,77,777,777
20070501,200705,7,6,1,78,232,232
20070501,200705,7,6,1,80,888,888
20070501,200705,7,6,1,81,549,549
20070501,200705,7,6,1,82,54,54
20070501,200705,7,6,1,83,188,188
20070501,200705,7,6,1,84,158,158
20070501,200705,7,6,1,85,150,150
