DateKey,Month Value,OrganizationKey,DepartmentKey,ScenarioKey,AccountKey,Amount,AmountUSD
20070101,200701,8,6,1,52,23784.86,20241.34
20070101,200701,8,6,1,53,21407.54,18218.2
20070101,200701,8,6,1,54,3329.93,2833.83
20070101,200701,8,6,1,56,121589.71,103475.03
20070101,200701,8,6,1,60,53820.27,45802.02
20070101,200701,8,6,1,61,6075.44,5170.31
20070101,200701,8,6,1,62,5522.4,4699.66
20070101,200701,8,6,1,63,9514.89,8097.34
20070101,200701,8,6,1,65,782.91,666.27
20070101,200701,8,6,1,66,711.7,605.67
20070101,200701,8,6,1,67,355.63,302.65
20070101,200701,8,6,1,68,264.72,225.28
20070101,200701,8,6,1,69,79.87,67.97
20070101,200701,8,6,1,71,119.27,101.5
20070101,200701,8,6,1,72,1902.63,1619.17
20070101,200701,8,6,1,73,461.7,392.92
20070101,200701,8,6,1,74,673.82,573.43
20070101,200701,8,6,1,76,4643.59,3951.78
20070101,200701,8,6,1,77,892.01,759.12
20070101,200701,8,6,1,78,260.18,221.42
20070101,200701,8,6,1,80,993.52,845.5
20070101,200701,8,6,1,81,614.73,523.15
20070101,200701,8,6,1,82,63.2,53.78
20070101,200701,8,6,1,83,222.3,189.18
20070101,200701,8,6,1,84,196.54,167.26
20070101,200701,8,6,1,85,178.36,151.79
20070101,200701,8,6,1,87,819.28,697.22
20070101,200701,8,6,1,89,191.99,163.39
20070101,200701,8,6,1,90,295.03,251.08
20070101,200701,8,6,1,91,-233.76,-198.93
20070101,200701,8,6,1,92,393.51,334.88
20070101,200701,8,6,1,94,54744.53,46588.58
20070101,200701,8,6,1,101,475716.01,404842.89
20070101,200701,7,6,1,52,10093,10093
20070101,200701,7,6,1,53,6056,6056
20070101,200701,7,6,1,54,148,148
20070101,200701,7,6,1,56,68325,68325
20070101,200701,7,6,1,57,10093,10093
20070101,200701,7,6,1,60,45926,45926
20070101,200701,7,6,1,61,3769,3769
20070101,200701,7,6,1,62,2827,2827
20070101,200701,7,6,1,63,8075,8075
20070101,200701,7,6,1,65,440,440
20070101,200701,7,6,1,66,400,400
20070101,200701,7,6,1,67,208,208
20070101,200701,7,6,1,68,152,152
20070101,200701,7,6,1,69,44,44
20070101,200701,7,6,1,71,62,62
20070101,200701,7,6,1,72,605,605
20070101,200701,7,6,1,73,301,301
20070101,200701,7,6,1,74,329,329
20070101,200701,7,6,1,76,1934,1934
20070101,200701,7,6,1,77,691,691
20070101,200701,7,6,1,78,203,203
20070101,200701,7,6,1,80,764,764
20070101,200701,7,6,1,81,473,473
20070101,200701,7,6,1,82,45,45
20070101,200701,7,6,1,83,160,160
20070101,200701,7,6,1,84,132,132
20070101,200701,7,6,1,85,128,128
20070101,200701,7,6,1,87,720,720
20070101,200701,7,6,1,89,129,129
20070101,200701,7,6,1,90,199,199
20070101,200701,7,6,1,91,-159,-159
20070101,200701,7,6,1,92,265,265
20070101,200701,7,6,1,94,18025,18025
20070101,200701,7,6,1,101,201878,201878
20070101,200701,3,6,1,52,13069,13069
20070101,200701,3,6,1,53,9802,9802
20070101,200701,3,6,1,54,375,375
20070101,200701,3,6,1,56,91311,91311
20070101,200701,3,6,1,60,61175,61175
20070101,200701,3,6,1,61,5649,5649
20070101,200701,3,6,1,62,5021,5021
20070101,200701,3,6,1,63,9802,9802
20070101,200701,3,6,1,65,770,770
20070101,200701,3,6,1,66,700,700
20070101,200701,3,6,1,67,352,352
20070101,200701,3,6,1,68,264,264
20070101,200701,3,6,1,69,77,77
20070101,200701,3,6,1,71,114,114
20070101,200701,3,6,1,72,653,653
20070101,200701,3,6,1,73,486,486
20070101,200701,3,6,1,74,410,410
20070101,200701,3,6,1,76,3227,3227
20070101,200701,3,6,1,77,1009,1009
20070101,200701,3,6,1,78,278,278
20070101,200701,3,6,1,80,1051,1051
20070101,200701,3,6,1,81,650,650
20070101,200701,3,6,1,82,63,63
20070101,200701,3,6,1,83,220,220
20070101,200701,3,6,1,84,182,182
20070101,200701,3,6,1,85,176,176
20070101,200701,3,6,1,87,990,990
20070101,200701,3,6,1,89,178,178
20070101,200701,3,6,1,90,273,273
20070101,200701,3,6,1,91,-218,-218
20070101,200701,3,6,1,92,365,365
20070101,200701,3,6,1,94,9163,9163
20070101,200701,3,6,1,101,326736,326736
20070101,200701,5,6,1,52,22063,22063
20070101,200701,5,6,1,53,4136,4136
20070101,200701,5,6,1,54,2255,2255
20070101,200701,5,6,1,56,61159,61159
20070101,200701,5,6,1,57,27579,27579
20070101,200701,5,6,1,60,38033,38033
20070101,200701,5,6,1,61,3512,3512
20070101,200701,5,6,1,62,2342,2342
20070101,200701,5,6,1,63,4136,4136
20070101,200701,5,6,1,65,336,336
20070101,200701,5,6,1,66,305,305
20070101,200701,5,6,1,67,156,156
20070101,200701,5,6,1,68,120,120
20070101,200701,5,6,1,69,34,34
20070101,200701,5,6,1,71,47,47
20070101,200701,5,6,1,72,827,827
20070101,200701,5,6,1,73,234,234
20070101,200701,5,6,1,74,250,250
20070101,200701,5,6,1,76,1877,1877
20070101,200701,5,6,1,77,518,518
20070101,200701,5,6,1,78,161,161
20070101,200701,5,6,1,80,623,623
20070101,200701,5,6,1,81,386,386
20070101,200701,5,6,1,82,38,38
20070101,200701,5,6,1,83,135,135
