DateKey,Month Value,OrganizationKey,DepartmentKey,ScenarioKey,AccountKey,Amount,AmountUSD
20051101,200511,8,6,1,52,48768.66,41260.92
20051101,200511,8,6,1,53,20901.47,17683.77
20051101,200511,8,6,1,54,1335.95,1130.29
20051101,200511,8,6,1,56,214285.38,181297
20051101,200511,8,6,1,57,23224.24,19648.96
20051101,200511,8,6,1,60,23757.58,20100.2
20051101,200511,8,6,1,61,1901.12,1608.45
20051101,200511,8,6,1,62,1188.98,1005.94
20051101,200511,8,6,1,63,20901.47,17683.77
20051101,200511,8,6,1,65,243.51,206.02
20051101,200511,8,6,1,66,220.78,186.79
20051101,200511,8,6,1,67,122.3,103.47
20051101,200511,8,6,1,68,91.99,77.83
20051101,200511,8,6,1,69,25.32,21.42
20051101,200511,8,6,1,71,43.51,36.81
20051101,200511,8,6,1,72,1393.53,1179
20051101,200511,8,6,1,73,198.05,167.56
20051101,200511,8,6,1,74,213.21,180.39
20051101,200511,8,6,1,76,5289.06,4474.83
20051101,200511,8,6,1,77,492,416.26
20051101,200511,8,6,1,78,178.36,150.9
20051101,200511,8,6,1,80,643.52,544.45
20051101,200511,8,6,1,81,398.06,336.78
20051101,200511,8,6,1,82,40.48,34.25
20051101,200511,8,6,1,83,141.99,120.13
20051101,200511,8,6,1,84,123.81,104.75
20051101,200511,8,6,1,85,114.72,97.06
20051101,200511,8,6,1,87,546.55,462.41
20051101,200511,8,6,1,89,120.78,102.19
20051101,200511,8,6,1,90,185.93,157.31
20051101,200511,8,6,1,91,-147.4,-124.71
20051101,200511,8,6,1,92,248.06,209.87
20051101,200511,8,6,1,94,78375.27,66309.71
20051101,200511,8,6,1,101,696706.49,589451.31
20051101,200511,7,6,1,52,25026,25026
20051101,200511,7,6,1,53,37540,37540
20051101,200511,7,6,1,56,187774,187774
20051101,200511,7,6,1,57,15641,15641
20051101,200511,7,6,1,60,23520,23520
20051101,200511,7,6,1,61,2116,2116
20051101,200511,7,6,1,62,1411,1411
20051101,200511,7,6,1,63,31283,31283
20051101,200511,7,6,1,65,300,300
20051101,200511,7,6,1,66,273,273
20051101,200511,7,6,1,67,144,144
20051101,200511,7,6,1,68,108,108
20051101,200511,7,6,1,69,30,30
20051101,200511,7,6,1,71,42,42
20051101,200511,7,6,1,72,1251,1251
20051101,200511,7,6,1,73,218,218
20051101,200511,7,6,1,74,173,173
20051101,200511,7,6,1,76,4987,4987
20051101,200511,7,6,1,77,507,507
20051101,200511,7,6,1,78,165,165
20051101,200511,7,6,1,80,623,623
20051101,200511,7,6,1,81,386,386
20051101,200511,7,6,1,82,39,39
20051101,200511,7,6,1,83,136,136
20051101,200511,7,6,1,84,118,118
20051101,200511,7,6,1,85,109,109
20051101,200511,7,6,1,87,540,540
20051101,200511,7,6,1,89,116,116
