DateKey,Month Value,OrganizationKey,DepartmentKey,ScenarioKey,AccountKey,Amount,AmountUSD
20050901,200509,8,6,1,52,11236.14,9536.17
20050901,200509,8,6,1,53,11236.14,9536.17
20050901,200509,8,6,1,56,108586.44,92157.85
20050901,200509,8,6,1,57,9363.38,7946.75
20050901,200509,8,6,1,60,25939.44,22014.93
20050901,200509,8,6,1,61,2075.36,1761.37
20050901,200509,8,6,1,62,1557.17,1321.58
20050901,200509,8,6,1,63,7490.61,6357.32
20050901,200509,8,6,1,65,298.06,252.97
20050901,200509,8,6,1,66,270.78,229.81
20050901,200509,8,6,1,67,140.48,119.23
20050901,200509,8,6,1,68,104.11,88.36
20050901,200509,8,6,1,69,31.38,26.63
20050901,200509,8,6,1,71,43.51,36.93
20050901,200509,8,6,1,72,1498.08,1271.43
20050901,200509,8,6,1,73,213.21,180.95
20050901,200509,8,6,1,74,246.54,209.24
20050901,200509,8,6,1,76,3069.32,2604.95
20050901,200509,8,6,1,77,507.15,430.42
20050901,200509,8,6,1,78,193.51,164.23
20050901,200509,8,6,1,80,687.46,583.45
20050901,200509,8,6,1,81,425.33,360.98
20050901,200509,8,6,1,82,45.02,38.21
20050901,200509,8,6,1,83,155.63,132.08
20050901,200509,8,6,1,84,140.48,119.23
20050901,200509,8,6,1,85,123.81,105.08
20050901,200509,8,6,1,87,546.55,463.86
20050901,200509,8,6,1,89,137.45,116.65
20050901,200509,8,6,1,90,210.18,178.38
20050901,200509,8,6,1,91,-165.58,-140.53
20050901,200509,8,6,1,92,279.87,237.53
20050901,200509,8,6,1,94,43374.62,36812.26
20050901,200509,8,6,1,101,374517.15,317854.58
20050901,200509,7,6,1,52,11223,11223
20050901,200509,7,6,1,53,16834,16834
20050901,200509,7,6,1,54,534,534
20050901,200509,7,6,1,56,122351,122351
20050901,200509,7,6,1,57,4676,4676
20050901,200509,7,6,1,60,28280,28280
20050901,200509,7,6,1,61,2262,2262
20050901,200509,7,6,1,62,1979,1979
20050901,200509,7,6,1,63,22446,22446
20050901,200509,7,6,1,65,427,427
20050901,200509,7,6,1,66,388,388
20050901,200509,7,6,1,67,196,196
20050901,200509,7,6,1,68,147,147
20050901,200509,7,6,1,69,43,43
20050901,200509,7,6,1,71,35,35
20050901,200509,7,6,1,72,561,561
20050901,200509,7,6,1,73,282,282
20050901,200509,7,6,1,74,202,202
20050901,200509,7,6,1,76,4742,4742
20050901,200509,7,6,1,77,617,617
20050901,200509,7,6,1,78,177,177
20050901,200509,7,6,1,80,668,668
20050901,200509,7,6,1,81,414,414
20050901,200509,7,6,1,82,39,39
20050901,200509,7,6,1,83,138,138
20050901,200509,7,6,1,84,114,114
20050901,200509,7,6,1,85,110,110
20050901,200509,7,6,1,87,630,630
20050901,200509,7,6,1,89,112,112
20050901,200509,7,6,1,90,172,172
20050901,200509,7,6,1,91,-138,-138
20050901,200509,7,6,1,92,229,229
20050901,200509,7,6,1,94,56242,56242
20050901,200509,7,6,1,101,561151,561151
20050901,200509,3,6,1,52,4772,4772
20050901,200509,3,6,1,53,7954,7954
20050901,200509,3,6,1,56,52820,52820
20050901,200509,3,6,1,57,3977,3977
20050901,200509,3,6,1,60,13720,13720
20050901,200509,3,6,1,61,1372,1372
20050901,200509,3,6,1,62,1098,1098
20050901,200509,3,6,1,63,3182,3182
20050901,200509,3,6,1,65,252,252
20050901,200509,3,6,1,66,229,229
20050901,200509,3,6,1,67,116,116
20050901,200509,3,6,1,68,88,88
20050901,200509,3,6,1,69,25,25
20050901,200509,3,6,1,71,35,35
20050901,200509,3,6,1,72,159,159
20050901,200509,3,6,1,73,159,159
20050901,200509,3,6,1,74,115,115
20050901,200509,3,6,1,76,836,836
20050901,200509,3,6,1,77,324,324
20050901,200509,3,6,1,78,92,92
20050901,200509,3,6,1,80,349,349
20050901,200509,3,6,1,81,216,216
20050901,200509,3,6,1,82,21,21
20050901,200509,3,6,1,83,74,74
20050901,200509,3,6,1,84,63,63
20050901,200509,3,6,1,85,59,59
20050901,200509,3,6,1,87,315,315
20050901,200509,3,6,1,89,123,123
20050901,200509,3,6,1,90,189,189
20050901,200509,3,6,1,91,-151,-151
20050901,200509,3,6,1,92,252,252
20050901,200509,3,6,1,94,7822,7822
20050901,200509,3,6,1,101,159092,159092
20050901,200509,5,6,1,52,13562,13562
20050901,200509,5,6,1,56,71398,71398
20050901,200509,5,6,1,57,5650,5650
20050901,200509,5,6,1,60,34240,34240
20050901,200509,5,6,1,61,4108,4108
20050901,200509,5,6,1,62,2054,2054
20050901,200509,5,6,1,63,6781,6781
20050901,200509,5,6,1,65,400,400
20050901,200509,5,6,1,66,364,364
20050901,200509,5,6,1,67,192,192
20050901,200509,5,6,1,68,144,144
20050901,200509,5,6,1,69,40,40
20050901,200509,5,6,1,71,40,40
20050901,200509,5,6,1,72,339,339
20050901,200509,5,6,1,73,291,291
20050901,200509,5,6,1,74,180,180
20050901,200509,5,6,1,76,1650,1650
20050901,200509,5,6,1,77,676,676
20050901,200509,5,6,1,78,224,224
20050901,200509,5,6,1,80,890,890
20050901,200509,5,6,1,81,551,551
20050901,200509,5,6,1,82,57,57
20050901,200509,5,6,1,83,200,200
20050901,200509,5,6,1,84,179,179
20050901,200509,5,6,1,85,160,160
20050901,200509,5,6,1,87,720,720
20050901,200509,5,6,1,89,175,175
20050901,200509,5,6,1,90,268,268
20050901,200509,5,6,1,91,-214,-214
20050901,200509,5,6,1,92,358,358
20050901,200509,5,6,1,94,13986,13986
20050901,200509,5,6,1,101,169526,169526
20050901,200509,4,6,1,52,3969,3969
20050901,200509,4,6,1,56,39667,39667
20050901,200509,4,6,1,57,3308,3308
20050901,200509,4,6,1,60,24240,24240
20050901,200509,4,6,1,61,2666,2666
20050901,200509,4,6,1,62,1454,1454
20050901,200509,4,6,1,63,4962,4962
20050901,200509,4,6,1,65,336,336
20050901,200509,4,6,1,66,305,305
20050901,200509,4,6,1,67,156,156
20050901,200509,4,6,1,68,120,120
20050901,200509,4,6,1,69,34,34
20050901,200509,4,6,1,71,36,36
20050901,200509,4,6,1,72,297,297
20050901,200509,4,6,1,73,234,234
20050901,200509,4,6,1,74,187,187
20050901,200509,4,6,1,76,1050,1050
20050901,200509,4,6,1,77,518,518
20050901,200509,4,6,1,78,172,172
20050901,200509,4,6,1,80,655,655
20050901,200509,4,6,1,81,405,405
20050901,200509,4,6,1,82,42,42
20050901,200509,4,6,1,83,147,147
20050901,200509,4,6,1,84,130,130
20050901,200509,4,6,1,85,118,118
20050901,200509,4,6,1,87,540,540
20050901,200509,4,6,1,89,127,127
20050901,200509,4,6,1,90,196,196
20050901,200509,4,6,1,91,-157,-157
20050901,200509,4,6,1,92,261,261
20050901,200509,4,6,1,94,2612,2612
20050901,200509,4,6,1,101,99243,99243
20050901,200509,6,6,1,52,6637,6637
20050901,200509,6,6,1,53,9955,9955
20050901,200509,6,6,1,54,6,6
20050901,200509,6,6,1,56,60389,60389
20050901,200509,6,6,1,60,22672,22672
20050901,200509,6,6,1,61,2267,2267
20050901,200509,6,6,1,62,2040,2040
20050901,200509,6,6,1,63,5392,5392
20050901,200509,6,6,1,65,395,395
20050901,200509,6,6,1,66,359,359
20050901,200509,6,6,1,67,177,177
20050901,200509,6,6,1,68,135,135
20050901,200509,6,6,1,69,40,40
20050901,200509,6,6,1,71,42,42
20050901,200509,6,6,1,72,431,431
20050901,200509,6,6,1,73,243,243
20050901,200509,6,6,1,74,158,158
20050901,200509,6,6,1,76,1167,1167
20050901,200509,6,6,1,77,486,486
20050901,200509,6,6,1,78,146,146
20050901,200509,6,6,1,80,579,579
20050901,200509,6,6,1,81,358,358
20050901,200509,6,6,1,82,37,37
20050901,200509,6,6,1,83,130,130
20050901,200509,6,6,1,84,116,116
20050901,200509,6,6,1,85,104,104
20050901,200509,6,6,1,87,468,468
20050901,200509,6,6,1,89,175,175
20050901,200509,6,6,1,90,268,268
20050901,200509,6,6,1,91,-214,-214
20050901,200509,6,6,1,92,358,358
20050901,200509,6,6,1,94,4544,4544
20050901,200509,6,6,1,101,165931,165931
20050901,200509,3,6,2,52,5000,5000
20050901,200509,3,6,2,53,9100,9100
20050901,200509,3,6,2,56,50200,50200
20050901,200509,3,6,2,57,4400,4400
20050901,200509,3,6,2,60,14300,14300
20050901,200509,3,6,2,61,1600,1600
20050901,200509,3,6,2,62,1100,1100
20050901,200509,3,6,2,63,2400,2400
20050901,200509,3,6,2,71,50,50
20050901,200509,3,6,2,73,220,220
20050901,200509,3,6,2,76,750,750
20050901,200509,3,6,2,82,30,30
20050901,200509,3,6,2,83,90,90
20050901,200509,3,6,2,84,80,80
20050901,200509,3,6,2,85,80,80
20050901,200509,3,6,2,101,190900,190900
20050901,200509,4,6,2,52,3400,3400
20050901,200509,4,6,2,56,63500,63500
20050901,200509,4,6,2,57,4000,4000
20050901,200509,4,6,2,60,22700,22700
20050901,200509,4,6,2,61,2000,2000
20050901,200509,4,6,2,62,1600,1600
20050901,200509,4,6,2,63,6200,6200
20050901,200509,4,6,2,71,70,70
20050901,200509,4,6,2,73,300,300
20050901,200509,4,6,2,76,1500,1500
20050901,200509,4,6,2,77,550,550
20050901,200509,4,6,2,80,650,650
20050901,200509,4,6,2,82,50,50
20050901,200509,4,6,2,87,550,550
20050901,200509,4,6,2,101,109200,109200
20050901,200509,5,6,2,52,19000,19000
20050901,200509,5,6,2,56,71400,71400
20050901,200509,5,6,2,57,5100,5100
20050901,200509,5,6,2,60,26400,26400
20050901,200509,5,6,2,61,2600,2600
20050901,200509,5,6,2,62,1800,1800
20050901,200509,5,6,2,63,8700,8700
20050901,200509,5,6,2,71,70,70
20050901,200509,5,6,2,73,300,300
20050901,200509,5,6,2,76,1700,1700
20050901,200509,5,6,2,77,550,550
20050901,200509,5,6,2,80,650,650
20050901,200509,5,6,2,82,40,40
20050901,200509,5,6,2,87,550,550
20050901,200509,5,6,2,101,161000,161000
20050901,200509,6,6,2,52,7000,7000
20050901,200509,6,6,2,53,11400,11400
20050901,200509,6,6,2,54,0,0
20050901,200509,6,6,2,56,66400,66400
20050901,200509,6,6,2,60,18000,18000
20050901,200509,6,6,2,61,1500,1500
20050901,200509,6,6,2,62,1400,1400
20050901,200509,6,6,2,63,6900,6900
20050901,200509,6,6,2,71,50,50
20050901,200509,6,6,2,72,550,550
20050901,200509,6,6,2,73,220,220
20050901,200509,6,6,2,76,1400,1400
20050901,200509,6,6,2,82,30,30
20050901,200509,6,6,2,85,90,90
20050901,200509,6,6,2,101,215700,215700
20050901,200509,7,6,2,52,9700,9700
20050901,200509,7,6,2,53,26900,26900
20050901,200509,7,6,2,54,600,600
20050901,200509,7,6,2,56,171300,171300
20050901,200509,7,6,2,57,4700,4700
20050901,200509,7,6,2,60,28200,28200
20050901,200509,7,6,2,61,2500,2500
20050901,200509,7,6,2,62,2200,2200
20050901,200509,7,6,2,63,13500,13500
20050901,200509,7,6,2,71,70,70
20050901,200509,7,6,2,73,300,300
20050901,200509,7,6,2,76,3100,3100
20050901,200509,7,6,2,77,550,550
20050901,200509,7,6,2,80,650,650
20050901,200509,7,6,2,82,40,40
20050901,200509,7,6,2,87,550,550
20050901,200509,7,6,2,101,505000,505000
20050901,200509,8,6,2,52,10100,8571.92
20050901,200509,8,6,2,53,11800,10014.72
20050901,200509,8,6,2,56,124900,106003.25
20050901,200509,8,6,2,57,8900,7553.47
20050901,200509,8,6,2,60,15700,13324.67
20050901,200509,8,6,2,61,1400,1188.19
20050901,200509,8,6,2,62,1000,848.71
20050901,200509,8,6,2,63,7300,6195.55
20050901,200509,8,6,2,68,70,59.41
20050901,200509,8,6,2,71,50,42.44
20050901,200509,8,6,2,72,650,551.66
20050901,200509,8,6,2,73,220,186.72
20050901,200509,8,6,2,76,2100,1782.28
20050901,200509,8,6,2,82,30,25.46
20050901,200509,8,6,2,83,90,76.38
20050901,200509,8,6,2,84,90,76.38
20050901,200509,8,6,2,85,70,59.41
20050901,200509,8,6,2,101,430700,365537.24
20050901,200509,8,6,2,80,480,407.38
20050901,200509,5,6,2,81,480,480
20050901,200509,6,6,2,80,480,480
20050901,200509,7,6,2,65,480,480
20050901,200509,7,6,2,66,480,480
20050901,200509,7,6,2,72,480,480
20050901,200509,3,6,2,65,280,280
20050901,200509,3,6,2,81,280,280
20050901,200509,5,6,2,72,280,280
20050901,200509,6,6,2,65,280,280
20050901,200509,6,6,2,66,280,280
20050901,200509,6,6,2,81,280,280
20050901,200509,8,6,2,81,280,237.64
20050901,200509,8,6,2,77,380,322.51
20050901,200509,8,6,2,87,380,322.51
20050901,200509,3,6,2,77,380,380
20050901,200509,3,6,2,80,380,380
20050901,200509,3,6,2,87,380,380
20050901,200509,4,6,2,65,380,380
20050901,200509,4,6,2,66,380,380
20050901,200509,4,6,2,72,380,380
20050901,200509,4,6,2,81,380,380
20050901,200509,5,6,2,65,380,380
20050901,200509,5,6,2,66,380,380
20050901,200509,6,6,2,77,380,380
20050901,200509,6,6,2,87,380,380
20050901,200509,7,6,2,81,380,380
20050901,200509,8,6,2,67,100,84.87
20050901,200509,8,6,2,78,100,84.87
20050901,200509,3,6,2,67,100,100
20050901,200509,3,6,2,68,100,100
20050901,200509,3,6,2,74,100,100
20050901,200509,3,6,2,78,100,100
20050901,200509,4,6,2,68,100,100
20050901,200509,4,6,2,83,100,100
20050901,200509,4,6,2,84,100,100
20050901,200509,4,6,2,85,100,100
20050901,200509,5,6,2,84,100,100
20050901,200509,5,6,2,85,100,100
20050901,200509,6,6,2,68,100,100
20050901,200509,6,6,2,78,100,100
20050901,200509,6,6,2,83,100,100
20050901,200509,6,6,2,84,100,100
20050901,200509,7,6,2,83,100,100
20050901,200509,7,6,2,84,100,100
20050901,200509,7,6,2,85,100,100
20050901,200509,8,6,2,65,200,169.74
20050901,200509,8,6,2,66,200,169.74
20050901,200509,8,6,2,74,200,169.74
20050901,200509,3,6,2,66,200,200
20050901,200509,3,6,2,72,200,200
20050901,200509,4,6,2,67,200,200
20050901,200509,4,6,2,74,200,200
20050901,200509,4,6,2,78,200,200
20050901,200509,5,6,2,67,200,200
20050901,200509,5,6,2,68,200,200
20050901,200509,5,6,2,74,200,200
20050901,200509,5,6,2,78,200,200
20050901,200509,5,6,2,83,200,200
20050901,200509,6,6,2,67,200,200
20050901,200509,6,6,2,74,200,200
20050901,200509,7,6,2,67,200,200
20050901,200509,7,6,2,68,200,200
20050901,200509,7,6,2,74,200,200
20050901,200509,7,6,2,78,200,200
20050901,200509,3,1,2,68,100,100
20050901,200509,3,1,2,74,100,100
20050901,200509,3,1,2,83,100,100
20050901,200509,3,1,2,84,100,100
20050901,200509,3,1,2,85,100,100
20050901,200509,6,1,2,67,100,100
20050901,200509,6,1,2,68,100,100
20050901,200509,6,1,2,74,100,100
20050901,200509,6,1,2,78,100,100
20050901,200509,6,1,2,83,100,100
20050901,200509,6,1,2,84,100,100
20050901,200509,8,1,2,85,100,84.87
20050901,200509,8,1,2,65,480,407.38
20050901,200509,8,1,2,81,480,407.38
20050901,200509,3,1,2,77,480,480
20050901,200509,3,1,2,87,480,480
20050901,200509,5,1,2,65,480,480
20050901,200509,6,1,2,87,480,480
20050901,200509,3,1,2,76,280,280
20050901,200509,4,1,2,68,280,280
20050901,200509,4,1,2,74,280,280
20050901,200509,4,1,2,78,280,280
20050901,200509,6,1,2,65,280,280
20050901,200509,6,1,2,66,280,280
20050901,200509,6,1,2,81,280,280
20050901,200509,7,1,2,67,280,280
20050901,200509,7,1,2,78,280,280
20050901,200509,3,1,2,65,380,380
20050901,200509,3,1,2,66,380,380
20050901,200509,3,1,2,81,380,380
20050901,200509,4,1,2,67,380,380
20050901,200509,5,1,2,66,380,380
20050901,200509,5,1,2,76,380,380
20050901,200509,6,1,2,77,380,380
20050901,200509,7,1,2,76,380,380
20050901,200509,8,1,2,66,380,322.51
20050901,200509,8,1,2,76,380,322.51
20050901,200509,4,1,2,81,650,650
20050901,200509,5,1,2,77,650,650
20050901,200509,8,1,2,77,650,551.66
20050901,200509,8,1,2,87,650,551.66
20050901,200509,3,1,2,80,550,550
20050901,200509,4,1,2,76,550,550
20050901,200509,5,1,2,81,550,550
20050901,200509,6,1,2,80,550,550
20050901,200509,7,1,2,65,550,550
20050901,200509,7,1,2,66,550,550
20050901,200509,7,1,2,81,550,550
20050901,200509,3,1,2,60,20200,20200
20050901,200509,3,1,2,61,2000,2000
20050901,200509,3,1,2,62,1800,1800
20050901,200509,3,1,2,71,70,70
20050901,200509,3,1,2,73,300,300
20050901,200509,3,1,2,82,40,40
20050901,200509,4,1,2,60,40900,40900
20050901,200509,4,1,2,61,4000,4000
20050901,200509,4,1,2,62,3600,3600
20050901,200509,4,1,2,65,850,850
20050901,200509,4,1,2,66,750,750
