DateKey,Month Value,OrganizationKey,DepartmentKey,ScenarioKey,AccountKey,Amount,AmountUSD
20060901,200609,8,6,1,52,51429.31,46099.54
20060901,200609,8,6,1,53,30857.72,27659.84
20060901,200609,8,6,1,54,7286.07,6530.99
20060901,200609,8,6,1,56,241613.16,216574.06
20060901,200609,8,6,1,57,51429.31,46099.54
20060901,200609,8,6,1,60,54906.65,49216.51
20060901,200609,8,6,1,61,6198.17,5555.84
20060901,200609,8,6,1,62,3943.58,3534.89
20060901,200609,8,6,1,63,51429.31,46099.54
20060901,200609,8,6,1,65,555.64,498.06
20060901,200609,8,6,1,66,505.64,453.24
20060901,200609,8,6,1,67,255.63,229.14
20060901,200609,8,6,1,68,191.99,172.09
20060901,200609,8,6,1,69,57.14,51.22
20060901,200609,8,6,1,71,82.9,74.31
20060901,200609,8,6,1,72,4114.79,3688.36
20060901,200609,8,6,1,73,366.24,328.29
20060901,200609,8,6,1,74,519.27,465.46
20060901,200609,8,6,1,76,8510.33,7628.38
20060901,200609,8,6,1,77,802.61,719.43
20060901,200609,8,6,1,78,269.27,241.36
20060901,200609,8,6,1,80,1031.4,924.51
20060901,200609,8,6,1,81,638.97,572.75
20060901,200609,8,6,1,82,67.75,60.73
20060901,200609,8,6,1,83,234.42,210.13
20060901,200609,8,6,1,84,211.69,189.75
20060901,200609,8,6,1,85,187.45,168.02
20060901,200609,8,6,1,87,819.28,734.38
20060901,200609,8,6,1,89,207.15,185.68
20060901,200609,8,6,1,90,316.24,283.47
20060901,200609,8,6,1,91,-250.43,-224.48
20060901,200609,8,6,1,92,422.3,378.54
20060901,200609,8,6,1,94,124245.82,111369.85
20060901,200609,8,6,1,101,1028589.94,921994.08
20060901,200609,7,6,1,52,10001,10001
20060901,200609,7,6,1,53,45006,45006
20060901,200609,7,6,1,54,26829,26829
20060901,200609,7,6,1,56,174640,174640
20060901,200609,7,6,1,57,25003,25003
20060901,200609,7,6,1,60,56810,56810
20060901,200609,7,6,1,61,5246,5246
20060901,200609,7,6,1,62,4663,4663
20060901,200609,7,6,1,63,50006,50006
20060901,200609,7,6,1,65,650,650
20060901,200609,7,6,1,66,591,591
20060901,200609,7,6,1,67,300,300
20060901,200609,7,6,1,68,230,230
20060901,200609,7,6,1,69,65,65
20060901,200609,7,6,1,71,104,104
20060901,200609,7,6,1,72,3000,3000
20060901,200609,7,6,1,73,429,429
20060901,200609,7,6,1,74,382,382
20060901,200609,7,6,1,76,8501,8501
20060901,200609,7,6,1,77,900,900
20060901,200609,7,6,1,78,265,265
20060901,200609,7,6,1,80,1050,1050
20060901,200609,7,6,1,81,650,650
20060901,200609,7,6,1,82,66,66
20060901,200609,7,6,1,83,230,230
20060901,200609,7,6,1,84,198,198
20060901,200609,7,6,1,85,184,184
