DateKey,Month Value,OrganizationKey,DepartmentKey,ScenarioKey,AccountKey,Amount,AmountUSD
20060101,200601,8,6,1,52,2984.47,2577.93
20060101,200601,8,6,1,53,17908.99,15469.48
20060101,200601,8,6,1,54,213.21,184.17
20060101,200601,8,6,1,56,98228.67,84848.26
20060101,200601,8,6,1,57,2487.49,2148.65
20060101,200601,8,6,1,60,16546.84,14292.88
20060101,200601,8,6,1,61,1655.66,1430.13
20060101,200601,8,6,1,62,1323.83,1143.5
20060101,200601,8,6,1,63,8954.28,7734.55
20060101,200601,8,6,1,65,323.81,279.7
20060101,200601,8,6,1,66,293.51,253.53
20060101,200601,8,6,1,67,151.08,130.5
20060101,200601,8,6,1,68,110.17,95.16
20060101,200601,8,6,1,69,32.9,28.42
20060101,200601,8,6,1,71,28.35,24.49
20060101,200601,8,6,1,72,1193.53,1030.95
20060101,200601,8,6,1,73,201.08,173.69
20060101,200601,8,6,1,74,323.81,279.7
20060101,200601,8,6,1,76,2693.56,2326.65
20060101,200601,8,6,1,77,422.3,364.78
20060101,200601,8,6,1,78,141.99,122.65
20060101,200601,8,6,1,80,487.45,421.05
20060101,200601,8,6,1,81,301.09,260.08
20060101,200601,8,6,1,82,31.38,27.11
20060101,200601,8,6,1,83,108.66,93.86
20060101,200601,8,6,1,84,95.02,82.08
20060101,200601,8,6,1,85,85.93,74.22
20060101,200601,8,6,1,87,410.18,354.31
20060101,200601,8,6,1,89,91.99,79.46
20060101,200601,8,6,1,90,141.99,122.65
20060101,200601,8,6,1,91,-111.04,-95.91
20060101,200601,8,6,1,92,188.96,163.22
20060101,200601,8,6,1,94,26939.46,23269.85
20060101,200601,8,6,1,101,298476.34,257818.79
20060101,200601,7,6,1,52,3095,3095
20060101,200601,7,6,1,53,-1031,-1031
20060101,200601,7,6,1,56,44879,44879
20060101,200601,7,6,1,57,1719,1719
20060101,200601,7,6,1,60,32640,32640
20060101,200601,7,6,1,61,2611,2611
20060101,200601,7,6,1,62,2611,2611
20060101,200601,7,6,1,63,4127,4127
20060101,200601,7,6,1,65,576,576
20060101,200601,7,6,1,66,524,524
20060101,200601,7,6,1,67,264,264
20060101,200601,7,6,1,68,200,200
20060101,200601,7,6,1,69,58,58
20060101,200601,7,6,1,71,72,72
20060101,200601,7,6,1,72,103,103
20060101,200601,7,6,1,73,364,364
20060101,200601,7,6,1,74,235,235
20060101,200601,7,6,1,76,1262,1262
20060101,200601,7,6,1,77,741,741
20060101,200601,7,6,1,78,220,220
20060101,200601,7,6,1,80,865,865
20060101,200601,7,6,1,81,535,535
20060101,200601,7,6,1,82,54,54
20060101,200601,7,6,1,83,191,191
20060101,200601,7,6,1,84,169,169
20060101,200601,7,6,1,85,153,153
20060101,200601,7,6,1,87,720,720
20060101,200601,7,6,1,89,165,165
20060101,200601,7,6,1,90,254,254
20060101,200601,7,6,1,91,-203,-203
20060101,200601,7,6,1,92,339,339
20060101,200601,7,6,1,94,9853,9853
20060101,200601,7,6,1,101,103189,103189
20060101,200601,3,6,1,52,4467,4467
20060101,200601,3,6,1,53,5956,5956
20060101,200601,3,6,1,56,64718,64718
20060101,200601,3,6,1,57,1240,1240
20060101,200601,3,6,1,60,15680,15680
20060101,200601,3,6,1,61,1254,1254
20060101,200601,3,6,1,62,784,784
20060101,200601,3,6,1,63,2978,2978
20060101,200601,3,6,1,65,180,180
20060101,200601,3,6,1,66,164,164
20060101,200601,3,6,1,67,88,88
20060101,200601,3,6,1,68,64,64
20060101,200601,3,6,1,69,18,18
20060101,200601,3,6,1,71,40,40
20060101,200601,3,6,1,72,74,74
20060101,200601,3,6,1,73,135,135
20060101,200601,3,6,1,74,84,84
20060101,200601,3,6,1,76,732,732
20060101,200601,3,6,1,77,331,331
20060101,200601,3,6,1,78,114,114
20060101,200601,3,6,1,80,454,454
20060101,200601,3,6,1,81,281,281
20060101,200601,3,6,1,82,30,30
20060101,200601,3,6,1,83,103,103
20060101,200601,3,6,1,84,93,93
20060101,200601,3,6,1,85,82,82
20060101,200601,3,6,1,87,360,360
20060101,200601,3,6,1,89,181,181
20060101,200601,3,6,1,90,278,278
20060101,200601,3,6,1,91,-222,-222
20060101,200601,3,6,1,92,371,371
20060101,200601,3,6,1,94,7392,7392
20060101,200601,3,6,1,101,148905,148905
20060101,200601,5,6,1,52,3854,3854
20060101,200601,5,6,1,53,2312,2312
20060101,200601,5,6,1,56,33310,33310
20060101,200601,5,6,1,57,3211,3211
20060101,200601,5,6,1,60,28560,28560
20060101,200601,5,6,1,61,3141,3141
20060101,200601,5,6,1,62,2856,2856
20060101,200601,5,6,1,63,3854,3854
20060101,200601,5,6,1,65,609,609
20060101,200601,5,6,1,66,554,554
20060101,200601,5,6,1,67,273,273
20060101,200601,5,6,1,68,203,203
20060101,200601,5,6,1,69,61,61
20060101,200601,5,6,1,71,70,70
20060101,200601,5,6,1,72,231,231
20060101,200601,5,6,1,73,354,354
20060101,200601,5,6,1,74,267,267
20060101,200601,5,6,1,76,1053,1053
20060101,200601,5,6,1,77,686,686
20060101,200601,5,6,1,78,188,188
20060101,200601,5,6,1,80,720,720
20060101,200601,5,6,1,81,445,445
20060101,200601,5,6,1,82,45,45
20060101,200601,5,6,1,83,157,157
20060101,200601,5,6,1,84,135,135
20060101,200601,5,6,1,85,126,126
20060101,200601,5,6,1,87,630,630
20060101,200601,5,6,1,89,132,132
20060101,200601,5,6,1,90,203,203
20060101,200601,5,6,1,91,-162,-162
20060101,200601,5,6,1,92,271,271
20060101,200601,5,6,1,94,5217,5217
20060101,200601,5,6,1,101,77085,77085
20060101,200601,4,6,1,52,8072,8072
20060101,200601,4,6,1,53,9687,9687
20060101,200601,4,6,1,56,40536,40536
20060101,200601,4,6,1,57,1345,1345
20060101,200601,4,6,1,60,28280,28280
20060101,200601,4,6,1,61,2262,2262
20060101,200601,4,6,1,62,2828,2828
20060101,200601,4,6,1,63,3229,3229
20060101,200601,4,6,1,65,616,616
20060101,200601,4,6,1,66,560,560
20060101,200601,4,6,1,67,280,280
20060101,200601,4,6,1,68,210,210
20060101,200601,4,6,1,69,62,62
20060101,200601,4,6,1,71,56,56
20060101,200601,4,6,1,72,645,645
20060101,200601,4,6,1,73,364,364
20060101,200601,4,6,1,74,272,272
20060101,200601,4,6,1,76,1805,1805
20060101,200601,4,6,1,77,693,693
20060101,200601,4,6,1,78,192,192
20060101,200601,4,6,1,80,742,742
20060101,200601,4,6,1,81,459,459
20060101,200601,4,6,1,82,46,46
20060101,200601,4,6,1,83,162,162
20060101,200601,4,6,1,84,142,142
20060101,200601,4,6,1,85,130,130
20060101,200601,4,6,1,87,630,630
20060101,200601,4,6,1,89,139,139
20060101,200601,4,6,1,90,214,214
20060101,200601,4,6,1,91,-171,-171
20060101,200601,4,6,1,92,285,285
20060101,200601,4,6,1,94,5098,5098
20060101,200601,4,6,1,101,161453,161453
20060101,200601,6,6,1,52,11817,11817
20060101,200601,6,6,1,53,6752,6752
20060101,200601,6,6,1,56,48060,48060
20060101,200601,6,6,1,57,2813,2813
20060101,200601,6,6,1,60,15132,15132
20060101,200601,6,6,1,61,1210,1210
20060101,200601,6,6,1,62,1059,1059
20060101,200601,6,6,1,63,4389,4389
20060101,200601,6,6,1,65,234,234
20060101,200601,6,6,1,66,213,213
20060101,200601,6,6,1,67,109,109
20060101,200601,6,6,1,68,82,82
20060101,200601,6,6,1,69,23,23
20060101,200601,6,6,1,71,35,35
20060101,200601,6,6,1,72,219,219
20060101,200601,6,6,1,73,157,157
20060101,200601,6,6,1,74,129,129
20060101,200601,6,6,1,76,1051,1051
20060101,200601,6,6,1,77,344,344
20060101,200601,6,6,1,78,105,105
20060101,200601,6,6,1,80,397,397
20060101,200601,6,6,1,81,246,246
20060101,200601,6,6,1,82,25,25
20060101,200601,6,6,1,83,86,86
20060101,200601,6,6,1,84,73,73
20060101,200601,6,6,1,85,68,68
20060101,200601,6,6,1,87,351,351
20060101,200601,6,6,1,89,110,110
20060101,200601,6,6,1,90,169,169
20060101,200601,6,6,1,91,-135,-135
20060101,200601,6,6,1,92,225,225
20060101,200601,6,6,1,94,4948,4948
20060101,200601,6,6,1,101,168821,168821
20060101,200601,3,6,2,52,4000,4000
20060101,200601,3,6,2,53,6600,6600
20060101,200601,3,6,2,56,61500,61500
20060101,200601,3,6,2,57,1400,1400
20060101,200601,3,6,2,60,14800,14800
20060101,200601,3,6,2,61,1300,1300
20060101,200601,3,6,2,62,850,850
20060101,200601,3,6,2,63,1900,1900
20060101,200601,3,6,2,68,80,80
20060101,200601,3,6,2,71,50,50
20060101,200601,3,6,2,73,120,120
20060101,200601,3,6,2,74,90,90
20060101,200601,3,6,2,76,750,750
20060101,200601,3,6,2,82,30,30
20060101,200601,3,6,2,83,90,90
20060101,200601,3,6,2,84,80,80
20060101,200601,3,6,2,85,70,70
20060101,200601,3,6,2,101,193600,193600
20060101,200601,4,6,2,52,7700,7700
20060101,200601,4,6,2,53,10700,10700
20060101,200601,4,6,2,56,46600,46600
20060101,200601,4,6,2,57,1400,1400
20060101,200601,4,6,2,60,30100,30100
20060101,200601,4,6,2,61,2400,2400
20060101,200601,4,6,2,62,2300,2300
20060101,200601,4,6,2,63,5900,5900
20060101,200601,4,6,2,65,550,550
20060101,200601,4,6,2,71,80,80
20060101,200601,4,6,2,73,300,300
20060101,200601,4,6,2,76,2000,2000
20060101,200601,4,6,2,77,550,550
20060101,200601,4,6,2,80,750,750
20060101,200601,4,6,2,82,50,50
20060101,200601,4,6,2,87,650,650
20060101,200601,4,6,2,101,153400,153400
20060101,200601,5,6,2,52,4600,4600
20060101,200601,5,6,2,53,2400,2400
20060101,200601,5,6,2,56,46600,46600
20060101,200601,5,6,2,57,3400,3400
20060101,200601,5,6,2,60,29200,29200
20060101,200601,5,6,2,61,2300,2300
20060101,200601,5,6,2,62,2200,2200
20060101,200601,5,6,2,63,9200,9200
20060101,200601,5,6,2,71,80,80
20060101,200601,5,6,2,73,300,300
20060101,200601,5,6,2,76,2100,2100
20060101,200601,5,6,2,77,650,650
20060101,200601,5,6,2,80,650,650
20060101,200601,5,6,2,82,50,50
20060101,200601,5,6,2,87,550,550
20060101,200601,5,6,2,101,84800,84800
20060101,200601,6,6,2,52,10600,10600
20060101,200601,6,6,2,53,7800,7800
